Date,PKD_Code,PKO_SCORE_FINAL,PKO_SCORE,Revenue,Profit,Liquidity_Calc,Employment,Bankruptcy_Rate,WIBOR,Norm_Growth,Norm_Margin,Norm_Liquidity,Norm_Employ,Norm_Google,Norm_Total_Risk,Norm_Bankrupt
2023-12-01,41,21.835639277127385,42.40655118800607,224550.74916666665,14153.015,0.0,0.0,0.027338937774984275,5.85,31.28613696858838,69.919182243701,50,50,50,57.142857142857146,94.68545414939176
2024-01-01,41,21.456360725905782,42.28422254448586,224124.15,13885.17,0.0,0.0,0.0272198731501057,5.85,30.922644653698203,68.9840097365829,50,50,50,57.142857142857146,94.20231361751829
2020-12-01,46,48.27261553758002,50.93326442897659,2563681.2666666666,99806.7375,0.0,0.0,0.005042508570337058,5.85,32.90281758572885,48.95850225321099,50,50,50,71.42857142857143,4.210985550524427
2021-01-01,46,48.42869312520237,50.98360410549205,2600364.1,102849.19,0.0,0.0,0.0050928845127807,5.85,32.90281758572885,49.49851563695302,50,50,50,71.42857142857143,4.41540109083012
2021-02-01,46,48.04934801299204,50.86125399406801,2654823.2283333335,103697.66500000001,0.0,0.0,0.005188485790182091,5.85,32.90281758572885,49.070779168816664,50,50,50,71.42857142857143,4.80333203218736
2021-03-01,46,47.67800021342099,50.74148325446401,2709282.356666667,104546.14,0.0,0.0,0.005284087067583483,5.85,32.90281758572885,48.66023851281391,50,50,50,71.42857142857143,5.191262973544596
2021-04-01,46,47.31417696880435,50.624139408228224,2763741.4850000003,105394.615,0.0,0.0,0.0053796883449848745,5.85,32.90281758572885,48.265877145932556,50,50,50,71.42857142857143,5.579193914901833
2021-05-01,46,46.957442063882596,50.50908176293076,2818200.6133333333,106243.09,0.0,0.0,0.005475289622386266,5.85,32.90281758572885,47.88675711864009,50,50,50,71.42857142857143,5.967124856259073
2021-06-01,46,46.6073923620133,50.39618029498219,2872659.7416666667,107091.565,0.0,0.0,0.005570890899787658,5.85,32.90281758572885,47.52201160700681,50,50,50,71.42857142857143,6.355055797616309
2021-07-01,46,46.263654728027845,50.285314657163084,2927118.87,107940.04000000001,0.0,0.0,0.00566649217718905,5.85,32.90281758572885,47.170838296236724,50,50,50,71.42857142857143,6.742986738973553
2021-08-01,46,45.925883288316655,50.1763732949198,2981577.9983333335,108788.515,0.0,0.0,0.005762093454590441,5.85,32.90281758572885,46.83249348930532,50,50,50,71.42857142857143,7.130917680330786
2021-09-01,46,45.59375698579821,50.069252657769056,3036037.126666667,109636.99,0.0,0.0,0.0058576947319918336,5.85,32.90281758572885,46.50628684965767,50,50,50,71.42857142857143,7.518848621688029
2021-10-01,46,45.26697739339927,49.963856494080126,3090496.255,110485.465,0.0,0.0,0.005953296009393225,5.85,32.90281758572885,46.19157669975533,50,50,50,71.42857142857143,7.906779563045266
2021-11-01,46,44.94526675470949,49.860095219127494,3144955.3833333333,111333.94,0.0,0.0,0.006048897286794617,5.85,32.90281758572885,45.88776580809504,50,50,50,71.42857142857143,8.294710504402506
2021-12-01,46,54.85495690775643,53.056265817816595,3199414.5116666667,112182.41500000001,0.0,0.0,0.0061444985641960085,5.85,54.89202071994446,45.594297606497356,50,50,50,71.42857142857143,8.682641445759742
2022-01-01,46,54.68028120062043,52.99992769312945,3253873.64,113030.89,0.0,0.0,0.0062400998415974,5.85,55.18800898262868,45.310652787256075,50,50,50,71.42857142857143,9.070572387116982
2022-02-01,46,52.927995940507614,52.434763440524954,3235451.9475000002,111045.48583333334,0.0,0.0,0.006366911847398617,5.85,52.296554617993564,44.948923328356926,50,50,50,71.42857142857143,9.585150247612699
2022-03-01,46,51.22784500795861,51.88641406329683,3217030.255,109060.08166666667,0.0,0.0,0.0064937238531998336,5.85,49.521342168067804,44.58305112392428,50,50,50,71.42857142857143,10.099728108108415
2022-04-01,46,49.57659932094073,51.35383808619264,3198608.5625,107074.67749999999,0.0,0.0,0.00662053585900105,5.85,46.85550004223573,44.21296459622408,50,50,50,71.42857142857143,10.614305968604128
2022-05-01,46,47.97127604912133,50.836073457476886,3180186.87,105089.27333333333,0.0,0.0,0.006747347864802267,5.85,44.29268779849242,43.83859050902478,50,50,50,71.42857142857143,11.128883829099845
2022-06-01,46,46.40911517641037,50.332229989652,3161765.1775,103103.86916666667,0.0,0.0,0.006874159870603483,5.85,41.827045796564974,43.45985391928202,50,50,50,71.42857142857143,11.643461689595558
2022-07-01,46,44.88755867653107,49.8414826429589,3143343.4850000003,101118.465,0.0,0.0,0.0070009718764047005,5.85,39.45315047126433,43.07667812712435,50,50,50,71.42857142857143,12.158039550091278
2022-08-01,46,43.404231967393756,49.36306554385946,3124921.7925,99133.06083333332,0.0,0.0,0.007127783882205916,5.85,37.16597450748478,42.68898462407004,50,50,50,71.42857142857143,12.67261741058699
2022-09-01,46,41.95692735800161,48.896266646170005,3106500.1,97147.65666666666,0.0,0.0,0.007254595888007133,5.85,34.96085130138621,42.29669303940129,50,50,50,71.42857142857143,13.187195271082707
2022-10-01,46,40.54358924196727,48.44042295552882,3088078.4075,95162.2525,0.0,0.0,0.00738140789380835,5.85,32.83344317905612,41.89972108461918,50,50,50,71.42857142857143,13.701773131578424
2022-11-01,46,39.162300825780264,47.994916248866616,3069656.715,93176.84833333333,0.0,0.0,0.0075082198996095665,5.85,30.779712917191265,41.497984495898436,50,50,50,71.42857142857143,14.21635099207414
2022-12-01,46,37.811272208807836,47.55916922985138,3051235.0225,91191.44416666665,0.0,0.0,0.007635031905410783,5.85,28.79589817235937,41.091396974457766,50,50,50,71.42857142857143,14.730928852569853
2023-01-01,46,36.48882965650934,47.13264206918004,3032813.33,89206.04,0.0,0.0,0.007761843911212,5.85,26.878488478080303,40.679870124756945,50,50,50,71.42857142857143,15.24550671306557
2023-02-01,46,36.6150668482578,47.173357328133264,3030340.43,88495.62999999999,0.0,0.0,0.0077491115226408,5.85,27.281298470133255,40.49682969567067,50,50,50,71.42857142857143,15.193841216344083
2023-03-01,46,36.743310478476175,47.21471972332854,3027867.5300000003,87785.22,0.0,0.0,0.0077363791340696,5.85,27.688721686944042,40.31349028344027,50,50,50,71.42857142857143,15.142175719622593
2023-04-01,46,36.87359727560714,47.256741100783955,3025394.63,87074.81,0.0,0.0,0.0077236467454984,5.85,28.100837835115925,40.12985115491631,50,50,50,71.42857142857143,15.090510222901102
2023-05-01,46,37.00596482589741,47.29943358318495,3022921.73,86364.4,0.0,0.0,0.0077109143569272,5.85,28.517728468100348,39.94591157455041,50,50,50,71.42857142857143,15.038844726179615
2023-06-01,46,37.14045159841517,47.34280957795323,3020448.83,85653.98999999999,0.0,0.0,0.007698181968356,5.85,28.93947703999917,39.76167080438531,50,50,50,71.42857142857143,14.987179229458125
2023-07-01,46,37.277096970947284,47.38688178559938,3017975.9299999997,84943.57999999999,0.0,0.0,0.0076854495797848005,5.85,29.36616896125886,39.57712810404509,50,50,50,71.42857142857143,14.935513732736638
2023-08-01,46,37.415941256812815,47.431663208371006,3015503.03,84233.17,0.0,0.0,0.0076727171912136,5.85,29.797891656334784,39.39228273072518,50,50,50,71.42857142857143,14.883848236015151
2023-09-01,46,37.557025732630606,47.47716715920862,3013030.13,83522.76,0.0,0.0,0.0076599848026424,5.85,30.2347346234068,39.20713393918244,50,50,50,71.42857142857143,14.83218273929366
2023-10-01,46,37.70039266708086,47.52340727102213,3010557.23,82812.34999999999,0.0,0.0,0.0076472524140712,5.85,30.676789496232658,39.021680981725126,50,50,50,71.42857142857143,14.78051724257217
2023-11-01,46,37.84608535070261,47.57039750630136,3008084.33,82101.94,0.0,0.0,0.0076345200255,5.85,31.124150108228328,38.83592310820286,50,50,50,71.42857142857143,14.728851745850683
2023-12-01,46,37.99414812677064,47.618152167074825,3005611.4299999997,81391.53,0.0,0.0,0.0076217876369288,5.85,31.576912558869665,38.64985956599645,50,50,50,71.42857142857143,14.677186249129193
2024-01-01,46,38.144626423297794,47.66668590523142,3003138.53,80681.12,0.0,0.0,0.0076090552483576,5.85,32.035175282514146,38.46348960000776,50,50,50,71.42857142857143,14.625520752407702
2020-12-01,47,44.62310138051929,49.756187278414956,1050053.585,43258.450000000004,0.0,0.0,0.007461976440304125,5.85,32.90281758572885,50.92903994415702,50,50,50,71.42857142857143,14.02870424521473
2021-01-01,47,44.95227891224626,49.86235684904793,1060308.57,44657.73,0.0,0.0,0.0074850299401197,5.85,32.90281758572885,51.73038359205111,50,50,50,71.42857142857143,14.122250755555655
2021-02-01,47,44.26240128345107,49.63985074040127,1080507.2308333335,44304.83583333334,0.0,0.0,0.007611804674981942,5.85,32.90281758572885,50.761436156855886,50,50,50,71.42857142857143,14.636677378004823
2021-03-01,47,43.58906241222904,49.4226788742867,1100705.8916666666,43951.941666666666,0.0,0.0,0.0077385794098441835,5.85,32.90281758572885,49.82805033854127,50,50,50,71.42857142857143,15.151104000453987
2021-04-01,47,42.931368215081065,49.21055288211262,1120904.5525,43599.0475,0.0,0.0,0.007865354144706425,5.85,32.90281758572885,48.9283036798299,50,50,50,71.42857142857143,15.665530622903155
2021-05-01,47,42.28848791317368,49.00320481292996,1141103.2133333334,43246.153333333335,0.0,0.0,0.007992128879568667,5.85,32.90281758572885,48.06040984106134,50,50,50,71.42857142857143,16.179957245352323
2021-06-01,47,41.6596485270115,48.80038535779984,1161301.8741666668,42893.25916666667,0.0,0.0,0.00811890361443091,5.85,32.90281758572885,47.22270676264303,50,50,50,71.42857142857143,16.694383867801488
2021-07-01,47,41.0441299358162,48.601862256296,1181500.5350000001,42540.365000000005,0.0,0.0,0.00824567834929315,5.85,32.90281758572885,46.41364604173327,50,50,50,71.42857142857143,17.208810490250652
2021-08-01,47,40.44126043517004,48.40741886371231,1201699.1958333333,42187.47083333333,0.0,0.0,0.008372453084155391,5.85,32.90281758572885,45.631783380291125,50,50,50,71.42857142857143,17.723237112699817
2021-09-01,47,39.850412735266886,48.21685286037941,1221897.8566666667,41834.57666666667,0.0,0.0,0.008499227819017633,5.85,32.90281758572885,44.875769980520985,50,50,50,71.42857142857143,18.23766373514898
2021-10-01,47,39.27100034961627,48.02997508691407,1242096.5175,41481.6825,0.0,0.0,0.008626002553879875,5.85,32.90281758572885,44.144344779867836,50,50,50,71.42857142857143,18.752090357598153
2021-11-01,47,38.70247433046468,47.8466084912952,1262295.1783333332,41128.78833333333,0.0,0.0,0.008752777288742117,5.85,32.90281758572885,43.436327431524575,50,50,50,71.42857142857143,19.266516980047317
2021-12-01,47,47.273249963520826,50.610939228509245,1282493.8391666666,40775.894166666665,0.0,0.0,0.008879552023604359,5.85,52.531831272868565,42.75061194826098,50,50,50,71.42857142857143,19.78094360249648
2022-01-01,47,47.02344709559391,50.530370354043406,1302692.5,40423.0,0.0,0.0,0.0090063267584666,5.85,53.17358307622693,42.08616093757952,50,50,50,71.42857142857143,20.295370224945653
2022-02-01,47,44.11909508900116,49.59363021904925,1262411.9716666667,39681.77583333333,0.0,0.0,0.009315147509097475,5.85,47.8312751694345,42.43666770468563,50,50,50,71.42857142857143,21.548503318553667
2022-03-01,47,41.31667525953502,48.68976625097463,1222131.4433333334,38940.551666666666,0.0,0.0,0.00962396825972835,5.85,42.68503683271251,42.81027934785145,50,50,50,71.42857142857143,22.801636412161688
2022-04-01,47,38.61235676188819,47.81754288796542,1181850.915,38199.3275,0.0,0.0,0.009932789010359225,5.85,37.72426856567505,43.20935828843557,50,50,50,71.42857142857143,24.054769505769702
2022-05-01,47,36.00281285330571,46.97588715627384,1141570.3866666667,37458.10333333333,0.0,0.0,0.0102416097609901,5.85,32.93912135469602,43.63660038174544,50,50,50,71.42857142857143,25.307902599377723
2022-06-01,47,33.48521889911707,46.163888026983095,1101289.8583333334,36716.879166666666,0.0,0.0,0.010550430511620974,5.85,28.32043140638439,44.0950958950601,50,50,50,71.42857142857143,26.561035692985737
2022-07-01,47,31.05725995163182,45.38079886042722,1061009.33,35975.655,0.0,0.0,0.010859251262251849,5.85,23.859661575747985,44.58840437559868,50,50,50,71.42857142857143,27.814168786593758
2022-08-01,47,28.71714932051664,44.62604339569148,1020728.8016666668,35234.43083333333,0.0,0.0,0.011168072012882726,5.85,19.548848701356555,45.12064724535986,50,50,50,71.42857142857143,29.06730188020178
2022-09-01,47,26.463660187713415,43.89922594736626,980448.2733333334,34493.206666666665,0.0,0.0,0.0114768927635136,5.85,15.380556163981378,45.69662322084164,50,50,50,71.42857142857143,30.3204349738098
2022-10-01,47,24.29617317396047,43.200146747168716,940167.7450000001,33751.9825,0.0,0.0,0.011785713514144475,5.85,11.347831074111838,46.32195340300217,50,50,50,71.42857142857143,31.573568067417813
2022-11-01,47,22.214743939404272,42.52882374715595,899887.2166666668,33010.75833333333,0.0,0.0,0.01209453426477535,5.85,7.4441655698645945,47.003265334105656,50,50,50,71.42857142857143,32.82670116102584
2022-12-01,47,20.220196551984387,41.885522733813616,859606.6883333335,32269.534166666668,0.0,0.0,0.012403355015406224,5.85,3.663461772128617,47.74842880316743,50,50,50,71.42857142857143,34.07983425463385
2023-01-01,47,18.31425072138515,41.27079836479968,819326.16,31528.31,0.0,0.0,0.0127121757660371,5.85,0.0,48.5668612088112,50,50,50,71.42857142857143,35.332967348241866
2023-02-01,47,20.481545438396623,41.969815543563485,870989.355,32591.638333333336,0.0,0.0,0.0126690150509143,5.85,5.408470573188463,47.643367575712126,50,50,50,71.42857142857143,35.157829763239306
2023-03-01,47,22.862745390906454,42.73782353980459,922652.55,33654.96666666667,0.0,0.0,0.0126258543357915,5.85,11.173459348001995,46.82329452417013,50,50,50,71.42857142857143,34.982692178236746
2023-04-01,47,25.467152750678295,43.57782258132385,974315.745,34718.295,0.0,0.0,0.0125826936206687,5.85,17.33141950480277,46.09019039249519,50,50,50,71.42857142857143,34.8075545932342
2023-05-01,47,28.30800361638056,44.49408170466548,1025978.9400000001,35781.62333333334,0.0,0.0,0.0125395329055459,5.85,23.923949253577348,45.43091721432896,50,50,50,71.42857142857143,34.63241700823164
2023-06-01,47,31.40253619731213,45.492160746402014,1077642.135,36844.95166666667,0.0,0.0,0.0124963721904231,5.85,30.998732751125623,44.834856410021644,50,50,50,71.42857142857143,34.45727942322908
2023-07-01,47,34.77226007384438,46.57899718765659,1129305.33,37908.28,0.0,0.0,0.0124532114753003,5.85,38.61069534610031,44.2933325050749,50,50,50,71.42857142857143,34.28214183822652
2023-08-01,47,38.4434230186376,47.763056717866746,1180968.525,38971.60833333334,0.0,0.0,0.0124100507601775,5.85,46.82343235731267,43.799188110261056,50,50,50,71.42857142857143,34.10700425322396
2023-09-01,47,42.4476913240171,49.05455266065175,1232631.72,40034.93666666667,0.0,0.0,0.0123668900450547,5.85,55.71099004978272,43.34646578468849,50,50,50,71.42857142857143,33.9318666682214
2023-10-01,47,46.823078762441995,50.46574559126699,1284294.915,41098.265,0.0,0.0,0.0123237293299319,5.85,65.36010443540582,42.930166684831036,50,50,50,71.42857142857143,33.75672908321884
2023-11-01,47,51.61518122844184,52.01134154544775,1335958.11,42161.59333333333,0.0,0.0,0.0122805686148091,5.85,75.87304134945947,42.54606521364662,50,50,50,71.42857142857143,33.581591498216284
2023-12-01,47,56.878801999562384,53.70901621453233,1387621.3050000002,43224.92166666666,0.0,0.0,0.0122374078996863,5.85,87.3712350303122,42.190565075021865,50,50,50,71.42857142857143,33.406453913213724
2024-01-01,47,62.680090578874584,55.580104785955264,1439284.5,44288.25,0.0,0.0,0.0121942471845635,5.85,100.0,41.860586329817664,50,50,50,71.42857142857143,33.231316328211165
2020-12-01,49,25.966013799075185,43.73872014634278,331982.3275,13328.823333333334,0.0,0.0,0.010082631876094091,5.85,32.90281758572885,50.01811873169806,50,50,50,100.0,24.662802008475015
2021-01-01,49,25.91409611907359,43.72197514626604,335377.17,13536.9,0.0,0.0,0.0101560200176626,5.85,32.90281758572885,50.204279858523314,50,50,50,100.0,24.96059646914522
2021-02-01,49,25.65431408830962,43.63818769418912,343381.1125,13805.808333333332,0.0,0.0,0.010259868265817425,5.85,32.90281758572885,50.06709235067923,50,50,50,100.0,25.38199197514727
2021-03-01,49,25.39743866657706,43.55533771020501,351385.055,14074.716666666667,0.0,0.0,0.01036371651397225,5.85,32.90281758572885,49.936154630120505,50,50,50,100.0,25.80338748114931
2021-04-01,49,25.143275654845993,43.47336255933519,359388.9975,14343.625,0.0,0.0,0.010467564762127075,5.85,32.90281758572885,49.811049130323816,50,50,50,100.0,26.224782987151354
2021-05-01,49,24.891647777197463,43.39220506480914,367392.94,14612.533333333333,0.0,0.0,0.0105714130102819,5.85,32.90281758572885,49.69139467281883,50,50,50,100.0,26.646178493153403
2021-06-01,49,24.642392876711327,43.3118129261843,375396.8825,14881.441666666666,0.0,0.0,0.010675261258436725,5.85,32.90281758572885,49.57684258798865,50,50,50,100.0,27.067573999155446
2021-07-01,49,24.395362337332173,43.23213821035081,383400.82499999995,15150.349999999999,0.0,0.0,0.01077910950659155,5.85,32.90281758572885,49.467073321767366,50,50,50,100.0,27.488969505157495
2021-08-01,49,24.15041969936489,43.153136904987534,391404.76749999996,15419.258333333333,0.0,0.0,0.010882957754746375,5.85,32.90281758572885,49.36179345868092,50,50,50,100.0,27.910365011159538
2021-09-01,49,23.907439441439365,43.07476852570933,399408.70999999996,15688.166666666666,0.0,0.0,0.0109868060029012,5.85,32.90281758572885,49.260733102828304,50,50,50,100.0,28.33176051716158
2021-10-01,49,23.666305906050255,42.99699576952162,407412.65249999997,15957.074999999999,0.0,0.0,0.011090654251056025,5.85,32.90281758572885,49.16364356757887,50,50,50,100.0,28.75315602316363
2021-11-01,49,23.426912349308267,42.91978420833682,415416.595,16225.983333333334,0.0,0.0,0.01119450249921085,5.85,32.90281758572885,49.07029533234896,50,50,50,100.0,29.174551529165672
2021-12-01,49,34.54796737450441,46.50665610331799,423420.5375,16494.891666666666,0.0,0.0,0.011298350747365675,5.85,57.326511492836815,48.98047623111744,50,50,50,100.0,29.595947035167722
2022-01-01,49,34.76355045816591,46.57618807686428,431424.48,16763.8,0.0,0.0,0.0114021989955205,5.85,58.29793987767964,48.893989842585306,50,50,50,100.0,30.017342541169764
2022-02-01,49,32.45167083969436,45.83053795560439,432099.80416666664,16766.163333333334,0.0,0.0,0.01200312963304765,5.85,55.81346298225518,48.84592276034449,50,50,50,100.0,32.455799371903694
2022-03-01,49,30.1924999134131,45.10188795944147,432775.1283333333,16768.526666666665,0.0,0.0,0.012604060270574799,5.85,53.442170241538484,48.798005690708976,50,50,50,100.0,34.89425620263762
2022-04-01,49,27.98252039304326,44.38910365865894,433450.4525,16770.89,0.0,0.0,0.01320499090810195,5.85,51.17649949191997,48.75023793251119,50,50,50,100.0,37.33271303337155
2022-05-01,49,25.818521473246605,43.691149472783366,434125.7766666667,16773.253333333334,0.0,0.0,0.0138059215456291,5.85,49.009547560381485,48.70261878894645,50,50,50,100.0,39.771169864105474
2022-06-01,49,23.69756615699454,43.00707813268664,434801.10083333333,16775.616666666665,0.0,0.0,0.01440685218315625,5.85,46.935000011877804,48.655147567539146,50,50,50,100.0,42.2096266948394
2022-07-01,49,21.616962675412353,42.33602146263338,435476.425,16777.98,0.0,0.0,0.0150077828206834,5.85,44.947069696353424,48.607823580109155,50,50,50,100.0,44.64808352557334
2022-08-01,49,19.574239414282246,41.6771822933305,436151.74916666665,16780.343333333334,0.0,0.0,0.015608713458210549,5.85,43.04044283577207,48.560646142738555,50,50,50,100.0,47.08654035630727
2022-09-01,49,17.56712285530324,41.02982734732563,436827.0733333333,16782.706666666665,0.0,0.0,0.016209644095737698,5.85,41.21023159347331,48.51361457573874,50,50,50,100.0,49.52499718704118
2022-10-01,49,15.593518117517576,40.39328096303686,437502.39749999996,16785.07,0.0,0.0,0.01681057473326485,5.85,39.45193223440312,48.466728203617734,50,50,50,100.0,51.96345401777512
2022-11-01,49,13.651491748216685,39.76691954430673,438177.7216666667,16787.433333333334,0.0,0.0,0.017411505370792,5.85,37.76138812217274,48.419986355047854,50,50,50,100.0,54.40191084850905
2022-12-01,49,11.73925646567237,39.15016663947803,438853.04583333334,16789.796666666665,0.0,0.0,0.01801243600831915,5.85,36.13475691292948,48.37338836283369,50,50,50,100.0,56.84036767924297
2023-01-01,49,9.855157600216813,38.54248856823773,439528.37,16792.16,0.0,0.0,0.0186133666458463,5.85,34.56848140101474,48.326933563880345,50,50,50,100.0,59.2788245099769
2023-02-01,49,9.010182290390816,38.26995883217391,440876.86083333334,16014.090833333334,0.0,0.0,0.018691153821109432,5.85,34.704023776533866,46.690171144450744,50,50,50,100.0,59.59446937315849
2023-03-01,49,8.16965263537648,37.99886295236408,442225.3516666667,15236.021666666667,0.0,0.0,0.018768940996372566,5.85,34.8391431377169,45.06339078105039,50,50,50,100.0,59.91011423634009
2023-04-01,49,7.333527215312458,37.72918756966773,443573.8425,14457.9525,0.0,0.0,0.0188467281716357,5.85,34.97384146175732,43.44650143554923,50,50,50,100.0,60.22575909952168
2023-05-01,49,6.50176511791247,37.46091948865246,444922.3333333333,13679.883333333333,0.0,0.0,0.018924515346898832,5.85,35.10812071354576,41.83941317350724,50,50,50,100.0,60.54140396270327
2023-06-01,49,5.67432593075452,37.194045675107006,446270.82416666666,12901.814166666667,0.0,0.0,0.019002302522161965,5.85,35.24198284576554,40.24203714749936,50,50,50,100.0,60.85704882588486
2023-07-01,49,4.851169733710023,36.92855325359942,447619.315,12123.744999999999,0.0,0.0,0.0190800896974251,5.85,35.375429798987355,38.654285580741885,50,50,50,100.0,61.17269368906645
2023-08-01,49,4.032257091509734,36.664429505079326,448967.80583333335,11345.675833333333,0.0,0.0,0.019157876872688235,5.85,35.50846350176295,37.07607175101395,50,50,50,100.0,61.48833855224807
2023-09-01,49,3.2175490464435654,36.40166186452345,450316.2966666667,10567.606666666667,0.0,0.0,0.019235664047951368,5.85,35.64108587071815,35.50730997486782,50,50,50,100.0,61.803983415429656
2023-10-01,49,2.4070071111916036,36.14023791862335,451664.7875,9789.5375,0.0,0.0,0.0193134512232145,5.85,35.77329881064478,33.947915592122136,50,50,50,100.0,62.119628278611245
2023-11-01,49,1.6005932617835725,35.880145403514675,453013.2783333333,9011.468333333334,0.0,0.0,0.019391238398477634,5.85,35.90510421459201,32.39780495063198,50,50,50,100.0,62.435273141792834
