Date,PKD_Code,PKO_SCORE_FINAL,PKO_SCORE,Revenue,Profit,Liquidity_Calc,Employment,Bankruptcy_Rate,WIBOR,Norm_Growth,Norm_Margin,Norm_Liquidity,Norm_Employ,Norm_Google,Norm_Total_Risk,Norm_Bankrupt
2023-12-01,49,0.7982699306838583,35.62137220254686,454361.76916666667,8233.399166666666,0.0,0.0,0.019469025573740768,5.85,36.03650396395656,30.85689539133029,50,50,50,100.0,62.75091800497444
2024-01-01,49,0.0,35.36390634409266,455710.26,7455.33,0.0,0.0,0.0195468127490039,5.85,36.16749992857232,29.325105233534792,50,50,50,100.0,63.066562868156026
2020-12-01,55,13.984251687754409,39.87424454829235,14019.759999999998,-141.01083333333327,0.0,0.0,0.012710228839261085,5.85,32.90281758572885,6.345784605308328,50,50,50,71.42857142857143,35.32506710718336
2021-01-01,55,19.63289351737079,41.69609999074473,14252.9,44.66,0.0,0.0,0.0125448028673835,5.85,32.90281758572885,17.82022191147889,50,50,50,71.42857142857143,34.65380146367143
2021-02-01,55,25.30616459743065,43.52589910095255,15091.819166666666,238.76083333333332,0.0,0.0,0.012258232650509926,5.85,32.90281758572885,28.856037786604873,50,50,50,71.42857142857143,33.49095660407863
2021-03-01,55,30.438880493530306,45.18135304403006,15930.738333333333,432.8616666666667,0.0,0.0,0.01197166243363635,5.85,32.90281758572885,38.72955254752879,50,50,50,71.42857142857143,32.328111744485824
2021-04-01,55,35.11216667370009,46.6886272027207,16769.6575,626.9625,0.0,0.0,0.011685092216762775,5.85,32.90281758572885,47.615202079206924,50,50,50,71.42857142857143,31.16526688489302
2021-05-01,55,39.39168847848269,48.06890060760506,17608.576666666668,821.0633333333333,0.0,0.0,0.011398521999889201,5.85,32.90281758572885,55.654179918843234,50,50,50,71.42857142857143,30.002422025300216
2021-06-01,55,43.33116644826707,49.33949973499925,18447.495833333334,1015.1641666666666,0.0,0.0,0.011111951783015625,5.85,32.90281758572885,62.96199590854504,50,50,50,71.42857142857143,28.839577165707407
2021-07-01,55,46.97497419380777,50.514736397670475,19286.415,1209.265,0.0,0.0,0.01082538156614205,5.85,32.90281758572885,69.63406213342701,50,50,50,71.42857142857143,27.676732306114612
2021-08-01,55,50.36008651752188,51.60653607205167,20125.334166666667,1403.3658333333333,0.0,0.0,0.010538811349268474,5.85,32.90281758572885,75.74988176970886,50,50,50,71.42857142857143,26.513887446521803
2021-09-01,55,53.51755979106959,52.62491536415869,20964.253333333334,1597.4666666666667,0.0,0.0,0.0102522411323949,5.85,32.90281758572885,81.37623219082955,50,50,50,71.42857142857143,25.351042586929
2021-10-01,55,56.473670570617216,53.57834924696813,21803.1725,1791.5675,0.0,0.0,0.009965670915521325,5.85,32.90281758572885,86.56961321663302,50,50,50,71.42857142857143,24.1881977273362
2021-11-01,55,59.25080108897494,54.4740566580387,22642.091666666667,1985.6683333333333,0.0,0.0,0.00967910069864775,5.85,32.90281758572885,91.37815109751062,50,50,50,71.42857142857143,23.025352867743397
2021-12-01,55,89.6990802482323,64.29453470795777,23481.010833333334,2179.7691666666665,0.0,0.0,0.009392530481774174,5.85,92.74488313944852,95.84309435032526,50,50,50,71.42857142857143,21.862508008150588
2022-01-01,55,93.47070768097198,65.51099703155779,24319.93,2373.87,0.0,0.0,0.0091059602649006,5.85,95.53488145418119,100.0,50,50,50,71.42857142857143,20.699663148557786
2022-02-01,55,90.0345665330242,64.40273903959225,24865.75,2403.275833333333,0.0,0.0,0.009438552944417741,5.85,90.33115809724802,99.16493158984711,50,50,50,71.42857142857143,22.049257994575324
2022-03-01,55,86.86999728255832,63.38207108331465,25411.57,2432.6816666666664,0.0,0.0,0.009771145623934883,5.85,85.67549512155,98.36573636971198,50,50,50,71.42857142857143,23.398852840592863
2022-04-01,55,83.93769435116725,62.43631594152747,25957.39,2462.0874999999996,0.0,0.0,0.010103738303452025,5.85,81.48564069368351,97.60015136501485,50,50,50,71.42857142857143,24.7484476866104
2022-05-01,55,81.20572878008566,61.55517557285135,26503.21,2491.4933333333333,0.0,0.0,0.010436330982969167,5.85,77.69501775983483,96.86610002037354,50,50,50,71.42857142857143,26.09804253262794
2022-06-01,55,78.64788189885233,60.730193674175844,27049.03,2520.8991666666666,0.0,0.0,0.010768923662486309,5.85,74.24915991080226,96.16167339092031,50,50,50,71.42857142857143,27.447637378645478
2022-07-01,55,76.24241264094046,59.95435810318935,27594.85,2550.305,0.0,0.0,0.011101516342003449,5.85,71.10307744202177,95.48511356580833,50,50,50,71.42857142857143,28.79723222466301
2022-08-01,55,73.97113213311975,59.22180240585101,28140.670000000002,2579.710833333333,0.0,0.0,0.01143410902152059,5.85,68.21928218408875,94.83479902083664,50,50,50,71.42857142857143,30.146827070680548
2022-09-01,55,71.81869961791607,58.52757873038713,28686.49,2609.1166666666663,0.0,0.0,0.011766701701037732,5.85,65.56628657126168,94.20923164325534,50,50,50,71.42857142857143,31.496421916698086
2022-10-01,55,69.77208020345465,57.86748293544478,29232.31,2638.5225,0.0,0.0,0.012099294380554874,5.85,63.11744921739286,93.60702521019275,50,50,50,71.42857142857143,32.84601676271562
2022-11-01,55,67.82012255786795,57.23791838394441,29778.13,2667.9283333333333,0.0,0.0,0.012431887060072016,5.85,60.85007712940617,93.02689513419448,50,50,50,71.42857142857143,34.19561160873316
2022-12-01,55,65.95322662411239,56.63578877119894,30323.95,2697.3341666666665,0.0,0.0,0.012764479739589158,5.85,58.744720375093024,92.46764931622205,50,50,50,71.42857142857143,35.5452064547507
2023-01-01,55,64.16307967895371,56.05841299606534,30869.77,2726.74,0.0,0.0,0.0130970724191063,5.85,56.78461273406799,91.92817996904067,50,50,50,71.42857142857143,36.894801300768236
2023-02-01,55,63.33408685163171,55.79103808723471,31141.47,2727.1175,0.0,0.0,0.013003653709530074,5.85,55.28284395716861,91.26837483787837,50,50,50,71.42857142857143,36.51572678491081
2023-03-01,55,62.54040572867608,55.53505225611916,31413.17,2727.495,0.0,0.0,0.01291023499995385,5.85,53.84558874112413,90.61998333062841,50,50,50,71.42857142857143,36.1366522690534
2023-04-01,55,61.78000705498046,55.28980100743093,31684.87,2727.8725,0.0,0.0,0.012816816290377625,5.85,52.46877740191178,89.98271182939517,50,50,50,71.42857142857143,35.757577753195974
2023-05-01,55,61.051022136293724,55.05468163154632,31956.57,2728.25,0.0,0.0,0.0127233975808014,5.85,51.14867550771902,89.35627670183314,50,50,50,71.42857142857143,35.37850323733855
2023-06-01,55,60.35172691230245,54.82913806759973,32228.27,2728.6275,0.0,0.0,0.012629978871225175,5.85,49.8818500538192,88.7404038802316,50,50,50,71.42857142857143,34.99942872148114
2023-07-01,55,59.68052790648524,54.612656371892754,32499.97,2729.005,0.0,0.0,0.01253656016164895,5.85,48.66513965176763,88.13482846171253,50,50,50,71.42857142857143,34.62035420562371
2023-08-01,55,59.03594979868835,54.40476070967918,32771.67,2729.3824999999997,0.0,0.0,0.012443141452072724,5.85,47.495628187882595,87.53929432831636,50,50,50,71.42857142857143,34.2412796897663
2023-09-01,55,58.416624404992476,54.20500980084338,33043.369999999995,2729.7599999999998,0.0,0.0,0.0123497227424965,5.85,46.3706214889387,86.95355378583079,50,50,50,71.42857142857143,33.862205173908876
2023-10-01,55,57.821280881574936,54.01299376035375,33315.07,2730.1375,0.0,0.0,0.012256304032920275,5.85,45.28762660202182,86.37736722029277,50,50,50,71.42857142857143,33.483130658051465
2023-11-01,55,57.24873699611079,53.828331283029264,33586.77,2730.515,0.0,0.0,0.01216288532334405,5.85,44.244333353131005,85.8105027711629,50,50,50,71.42857142857143,33.10405614219404
2023-12-01,55,56.697891332745726,53.65066712941075,33858.47,2730.8925,0.0,0.0,0.012069466613767826,5.85,43.23859789741095,85.25273602023547,50,50,50,71.42857142857143,32.72498162633663
2024-01-01,55,56.167716315591846,53.47966987563024,34130.17,2731.27,0.0,0.0,0.0119760479041916,5.85,42.26842801451119,84.70384969540774,50,50,50,71.42857142857143,32.3459071104792
2020-12-01,62,76.57140616690081,60.06046832647522,173216.20833333334,12715.34,0.0,0.0,0.0044787415039673996,5.85,32.90281758572885,78.94744520370492,50,50,50,42.85714285714286,1.923331089122776
2021-01-01,62,76.5643158728961,60.0581814952137,175342.08000000002,12756.09,0.0,0.0,0.004341534008683,5.85,32.90281758572885,78.37543897576828,50,50,50,42.85714285714286,1.3665704029295682
2021-02-01,62,75.751302985116,59.79596059343514,179980.32583333334,13117.016666666666,0.0,0.0,0.0048003275378497665,5.85,32.90281758572885,78.48899238716106,50,50,50,42.85714285714286,3.2282631595127853
2021-03-01,62,74.93563653105134,59.532883837395815,184618.57166666668,13477.943333333333,0.0,0.0,0.005259121067016533,5.85,32.90281758572885,78.59684010348214,50,50,50,42.85714285714286,5.089955916095999
2021-04-01,62,74.11751160897539,59.26901415210702,189256.8175,13838.869999999999,0.0,0.0,0.0057179145961833,5.85,32.90281758572885,78.69940162480671,50,50,50,42.85714285714286,6.951648672679212
2021-05-01,62,73.29710464904805,59.00440844155678,193895.06333333335,14199.796666666667,0.0,0.0,0.006176708125350067,5.85,32.90281758572885,78.79705631105497,50,50,50,42.85714285714286,8.813341429262426
2021-06-01,62,72.47457559399025,58.73911829204237,198533.30916666667,14560.723333333333,0.0,0.0,0.006635501654516833,5.85,32.90281758572885,78.89014807087545,50,50,50,42.85714285714286,10.67503418584564
2021-07-01,62,71.65006978105988,58.47319057916368,203171.555,14921.65,0.0,0.0,0.0070942951836836,5.85,32.90281758572885,78.97898940826741,50,50,50,42.85714285714286,12.536726942428857
2021-08-01,62,70.82371957199733,58.20666799352922,207809.80083333334,15282.576666666666,0.0,0.0,0.007553088712850367,5.85,32.90281758572885,79.06386492728763,50,50,50,42.85714285714286,14.39841969901207
2021-09-01,62,69.99564576945728,57.93958949759771,212448.04666666666,15643.503333333332,0.0,0.0,0.008011882242017133,5.85,32.90281758572885,79.1450343776607,50,50,50,42.85714285714286,16.26011245559528
2021-10-01,62,69.16595885186068,57.67199072395452,217086.2925,16004.43,0.0,0.0,0.0084706757711839,5.85,32.90281758572885,79.22273530995602,50,50,50,42.85714285714286,18.121805212178497
2021-11-01,62,68.33476005325552,57.40390432359915,221724.53833333333,16365.356666666667,0.0,0.0,0.008929469300350667,5.85,32.90281758572885,79.29718539750338,50,50,50,42.85714285714286,19.983497968761714
2021-12-01,62,80.1555278722475,61.216454461241526,226362.78416666668,16726.283333333333,0.0,0.0,0.009388262829517434,5.85,60.110112184583166,79.36858447284811,50,50,50,42.85714285714286,21.845190725344924
2022-01-01,62,79.75907091271851,61.088585268751935,231001.03,17087.21,0.0,0.0,0.0098470563586842,5.85,61.05081181188325,79.43711631886731,50,50,50,42.85714285714286,23.70688348192814
2022-02-01,62,78.66558343210237,60.73590294653973,234240.55166666667,17029.450833333332,0.0,0.0,0.009805739710052367,5.85,59.636276978734955,78.33278094010835,50,50,50,42.85714285714286,23.53922875143559
2022-03-01,62,77.61916361835857,60.3984013505342,237480.07333333333,16971.691666666666,0.0,0.0,0.009764423061420533,5.85,58.29281798846339,77.25857455985053,50,50,50,42.85714285714286,23.371574020943047
2022-04-01,62,76.61681541851301,60.07511416430363,240719.595,16913.9325,0.0,0.0,0.009723106412788701,5.85,57.01520912867797,76.21328078093964,50,50,50,42.85714285714286,23.20391929045051
2022-05-01,62,75.65580537662528,59.765159766790795,243959.11666666667,16856.173333333332,0.0,0.0,0.009681789764156868,5.85,55.79872471289491,75.19574781614455,50,50,50,42.85714285714286,23.03626455995796
2022-06-01,62,74.73363350022056,59.467731835868406,247198.63833333334,16798.414166666666,0.0,0.0,0.009640473115525034,5.85,54.63908067111767,74.20488425461333,50,50,50,42.85714285714286,22.868609829465417
2022-07-01,62,73.84800800041974,59.18209120127779,250438.15999999997,16740.655,0.0,0.0,0.0095991564668932,5.85,53.532384141061954,73.23965515690577,50,50,50,42.85714285714286,22.700955098972873
2022-08-01,62,72.9968233107647,58.90755875504451,253677.68166666664,16682.895833333332,0.0,0.0,0.009557839818261367,5.85,52.47508981002392,72.29907844922937,50,50,50,42.85714285714286,22.533300368480322
2022-09-01,62,72.17814089265052,58.643509260657886,256917.2033333333,16625.136666666665,0.0,0.0,0.009516523169629533,5.85,51.46396197571285,71.38222159047041,50,50,50,42.85714285714286,22.36564563798778
2022-10-01,62,71.39017241851322,58.38936592914744,260156.72499999998,16567.3775,0.0,0.0,0.0094752065209977,5.85,50.49604147071265,70.4881984882417,50,50,50,42.85714285714286,22.197990907495235
2022-11-01,62,70.63126499157799,58.14459565201104,263396.24666666664,16509.618333333332,0.0,0.0,0.009433889872365868,5.85,49.568616738377585,69.61616664250829,50,50,50,42.85714285714286,22.03033617700269
2022-12-01,62,69.89988811624109,57.90870479877441,266635.7683333333,16451.859166666665,0.0,0.0,0.009392573223734034,5.85,48.679198464713004,68.76532449743607,50,50,50,42.85714285714286,21.862681446510148
2023-01-01,62,69.19462217850175,57.68123550158691,269875.29,16394.1,0.0,0.0,0.0093512565751022,5.85,47.825497266439086,67.93490898396749,50,50,50,42.85714285714286,21.695026716017598
2023-02-01,62,68.83926005051309,57.566620617788985,270411.5341666667,16460.271666666664,0.0,0.0,0.009263138432390284,5.85,46.59576125403494,68.0429798997368,50,50,50,42.85714285714286,21.33746084470229
2023-03-01,62,68.49930229449568,57.45697410333717,270947.7783333333,16526.443333333333,0.0,0.0,0.009175020289678367,5.85,45.39957547934582,68.15062304009848,50,50,50,42.85714285714286,20.97989497338698
2023-04-01,62,68.17412013702311,57.3520931600503,271484.02249999996,16592.614999999998,0.0,0.0,0.00908690214696645,5.85,44.235585419629274,68.25784093992061,50,50,50,42.85714285714286,20.62232910207167
2023-05-01,62,67.8631182558024,57.25178577873535,272020.26666666666,16658.786666666667,0.0,0.0,0.008998784004254533,5.85,43.10250849871859,68.36463611408303,50,50,50,42.85714285714286,20.264763230756355
2023-06-01,62,67.56573258728206,57.15587003207561,272556.51083333336,16724.958333333332,0.0,0.0,0.008910665861542617,5.85,41.999129372747554,68.4710110576738,50,50,50,42.85714285714286,19.907197359441046
2023-07-01,62,67.2814283044231,57.06417342240151,273092.755,16791.129999999997,0.0,0.0,0.0088225477188307,5.85,40.924295581761655,68.5769682461837,50,50,50,42.85714285714286,19.549631488125737
2023-08-01,62,67.00969794942169,56.97653227943805,273628.99916666665,16857.301666666666,0.0,0.0,0.008734429576118785,5.85,39.876913534508866,68.68251013569804,50,50,50,42.85714285714286,19.192065616810428
2023-09-01,62,66.75005970770711,56.89279120361759,274165.24333333335,16923.47333333333,0.0,0.0,0.008646311433406868,5.85,38.85594479700204,68.78763916308655,50,50,50,42.85714285714286,18.83449974549512
2023-10-01,62,66.50205581090013,56.812802550986405,274701.48750000005,16989.645,0.0,0.0,0.008558193290694951,5.85,37.86040265837437,68.89235774619101,50,50,50,42.85714285714286,18.47693387417981
2023-11-01,62,66.26525105762933,56.73642595612372,275237.7316666667,17055.816666666666,0.0,0.0,0.008470075147983034,5.85,36.88934895015505,68.99666828401048,50,50,50,42.85714285714286,18.1193680028645
2023-12-01,62,66.03923144218176,56.66352788984075,275773.97583333333,17121.988333333335,0.0,0.0,0.008381957005271118,5.85,35.94189109741257,69.10057315688454,50,50,50,42.85714285714286,17.761802131549185
2024-01-01,62,65.82360288192704,56.59398124873695,276310.22000000003,17188.16,0.0,0.0,0.0082938388625592,5.85,35.01717938228213,69.2040747266743,50,50,50,42.85714285714286,17.404236260233876
2020-12-01,68,56.37223673179709,53.54563380901376,118647.58,7630.0025000000005,0.0,0.0,0.011471320367839849,5.85,32.90281758572885,71.03256444313273,50,50,50,50.0,30.297823302103186
2021-01-01,68,56.188831673416374,53.486480208225636,119663.49,7884.43,0.0,0.0,0.0119072487988301,5.85,32.90281758572885,72.40711784711209,50,50,50,50.0,32.06673404467
2021-02-01,68,55.621209155512716,53.30340501870322,119906.02,7729.116666666667,0.0,0.0,0.011901796984322666,5.85,32.90281758572885,71.16449420627765,50,50,50,50.0,32.04461166731835
2021-03-01,68,55.05591976215511,53.12108233142476,120148.55,7573.803333333333,0.0,0.0,0.011896345169815234,5.85,32.90281758572885,69.9268872470696,50,50,50,50.0,32.0224892899667
2021-04-01,68,54.49294939297921,52.939507598602276,120391.08,7418.49,0.0,0.0,0.0118908933553078,5.85,32.90281758572885,68.69426665090134,50,50,50,50.0,32.000366912615036
2021-05-01,68,53.932284061014045,52.758676309020494,120633.61,7263.176666666667,0.0,0.0,0.011885441540800366,5.85,32.90281758572885,67.46660234300447,50,50,50,50.0,31.97824453526339
2021-06-01,68,53.37390989154433,52.57858398766998,120876.14,7107.863333333334,0.0,0.0,0.011879989726292933,5.85,32.90281758572885,66.24386448998271,50,50,50,50.0,31.956122157911732
2021-07-01,68,52.81781312098663,52.399226195384614,121118.67000000001,6952.55,0.0,0.0,0.011874537911785499,5.85,32.90281758572885,65.02602349739531,50,50,50,50.0,31.933999780560075
2021-08-01,68,52.26398009577888,52.22059852848347,121361.20000000001,6797.236666666667,0.0,0.0,0.011869086097278067,5.85,32.90281758572885,63.81305000736941,50,50,50,50.0,31.911877403208425
2021-09-01,68,51.712397271283336,52.04269661841694,121603.73000000001,6641.923333333333,0.0,0.0,0.011863634282770633,5.85,32.90281758572885,62.60491489624087,50,50,50,50.0,31.889755025856775
2021-10-01,68,51.16305121070236,51.865516131417074,121846.26000000001,6486.610000000001,0.0,0.0,0.0118581824682632,5.85,32.90281758572885,61.40158927222341,50,50,50,50.0,31.86763264850512
2021-11-01,68,50.615928584007335,51.68905276815213,122088.79000000001,6331.296666666667,0.0,0.0,0.011852730653755767,5.85,32.90281758572885,60.203044473105486,50,50,50,50.0,31.84551027115347
2021-12-01,68,51.35142914087071,51.926273631656464,122331.32,6175.983333333334,0.0,0.0,0.011847278839248333,5.85,35.65596004087041,59.00925206397452,50,50,50,50.0,31.82338789380181
2022-01-01,68,50.531310298324925,51.66176084755394,122573.85,6020.67,0.0,0.0,0.0118418270247409,5.85,35.05948733184161,57.82018383496822,50,50,50,50.0,31.80126551645016
2022-02-01,68,51.1747274591615,51.86928206975135,125259.17083333334,6132.928333333333,0.0,0.0,0.011911394916763391,5.85,36.86164975661728,57.68378887379061,50,50,50,50.0,32.08355816539891
2022-03-01,68,51.817423629555734,52.0765707510299,127944.49166666667,6245.1866666666665,0.0,0.0,0.011980962808785883,5.85,38.65653654714051,57.553119274073126,50,50,50,50.0,32.36585081434768
2022-04-01,68,52.45925504916637,52.28358052439235,130629.8125,6357.445,0.0,0.0,0.012050530700808375,5.85,40.44419167410019,57.42782195181191,50,50,50,50.0,32.648143463296435
2022-05-01,68,53.10009102369578,52.49026923703019,133315.13333333333,6469.703333333334,0.0,0.0,0.012120098592830867,5.85,42.22465875457859,57.3075722712012,50,50,50,50.0,32.93043611224519
2022-06-01,68,53.73981262036294,52.696598529574764,136000.45416666666,6581.961666666667,0.0,0.0,0.012189666484853359,5.85,43.99798105559883,57.192071236093554,50,50,50,50.0,33.21272876119396
2022-07-01,68,54.378311515102794,52.90253346428465,138685.77500000002,6694.22,0.0,0.0,0.01225923437687585,5.85,45.76420149762959,57.081043007744135,50,50,50,50.0,33.49502141014271
2022-08-01,68,55.015488971315065,53.108042195661795,141371.09583333333,6806.4783333333335,0.0,0.0,0.012328802268898341,5.85,47.52336265804798,56.97423270545547,50,50,50,50.0,33.777314059091466
2022-09-01,68,55.65125493299588,53.31309567795929,144056.4166666667,6918.736666666667,0.0,0.0,0.012398370160920833,5.85,49.27550677456101,56.87140445320783,50,50,50,50.0,34.05960670804022
2022-10-01,68,56.28552721759654,53.51766740485437,146741.73750000002,7030.995000000001,0.0,0.0,0.012467938052943325,5.85,51.02067574858579,56.77233964076568,50,50,50,50.0,34.34189935698899
2022-11-01,68,56.91823079606347,53.72173317723976,149427.05833333335,7143.253333333334,0.0,0.0,0.012537505944965817,5.85,52.758911148590045,56.67683537227946,50,50,50,50.0,34.62419200593774
2022-12-01,68,57.549297149282964,53.925270895657924,152112.37916666668,7255.511666666667,0.0,0.0,0.012607073836988308,5.85,54.49025421339246,56.58470307921356,50,50,50,50.0,34.9064846548865
2023-01-01,68,58.17866369165104,54.128260374385164,154797.7,7367.77,0.0,0.0,0.0126766417290108,5.85,56.2147458554239,56.495767277645825,50,50,50,50.0,35.188777303835266
2023-02-01,68,57.58417581853966,53.93652030663627,155483.88583333333,7419.1975,0.0,0.0,0.012545598866859659,5.85,54.29973843263734,56.60076174926567,50,50,50,50.0,34.65703147099454
2023-03-01,68,57.02664375984561,53.75669959112412,156170.07166666668,7470.625,0.0,0.0,0.012414556004708517,5.85,52.465116015276344,56.70483356370497,50,50,50,50.0,34.12528563815383
2023-04-01,68,56.5037676128987,53.58805644065047,156856.2575,7522.0525,0.0,0.0,0.012283513142557375,5.85,50.70592124654094,56.80799482977528,50,50,50,50.0,33.593539805313114
2023-05-01,68,56.01343313523857,53.42990894897142,157542.44333333333,7573.4800000000005,0.0,0.0,0.012152470280406233,5.85,49.017596186956474,56.910257445325406,50,50,50,50.0,33.0617939724724
2023-06-01,68,55.553693407807245,53.281629176630254,158228.62916666668,7624.9075,0.0,0.0,0.012021427418255091,5.85,47.39594288201757,57.01163310181584,50,50,50,50.0,32.53004813963169
2023-07-01,68,55.12275262862626,53.142637923934934,158914.815,7676.335,0.0,0.0,0.01189038455610395,5.85,45.837088510915876,57.11213328877466,50,50,50,50.0,31.998302306790972
2023-08-01,68,54.718951753675,53.012400099713226,159601.00083333332,7727.7625,0.0,0.0,0.011759341693952808,5.85,44.337454507233424,57.21176929813836,50,50,50,50.0,31.466556473950252
2023-09-01,68,54.34075574393283,52.89042060810341,160287.18666666668,7779.19,0.0,0.0,0.011628298831801666,5.85,42.893729133317585,57.31055222848136,50,50,50,50.0,30.93481064110954
2023-10-01,68,53.98674221283373,52.77624068701989,160973.3725,7830.6175,0.0,0.0,0.011497255969650524,5.85,41.50284306593086,57.408492989137265,50,50,50,50.0,30.403064808268827
2023-11-01,68,53.655591297963625,52.66943464147351,161659.55833333332,7882.045,0.0,0.0,0.011366213107499383,5.85,40.16194761436977,57.505602304215046,50,50,50,50.0,29.871318975428107
2023-12-01,68,53.34607660570974,52.569606922950946,162345.74416666667,7933.4725,0.0,0.0,0.011235170245348241,5.85,38.868395245746754,57.601890716513594,50,50,50,50.0,29.339573142587394
2024-01-01,68,53.05705709856882,52.47638951282967,163031.93,7984.9,0.0,0.0,0.0111041273831971,5.85,37.619722137273875,57.69736859133727,50,50,50,50.0,28.80782730974668
