Date,PKD_Code,Revenue,Profit,Company_Count,Current_Assets,Short_Term_Liabilities,Employment,liczba_upadlosci,Bankruptcy_Rate,Liquidity_Ratio,Employment_Dynamics
2010-01-01,01,37576.34,3518.25,3297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,01,46418.22,4977.94,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,01,51841.47,7006.48,2899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,01,54245.270000000004,6705.610000000001,3083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,01,54906.42,5996.72,3067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,01,55444.85,3642.2,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,01,48548.62,1550.68,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,01,44484.23,2742.1,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,01,49565.63,2256.78,2439.0,0.0,0.0,0.0,34.0,0.013940139401394014,0.0,0.0
2019-01-01,01,55015.26,3412.74,2356.0,0.0,0.0,0.0,30.0,0.012733446519524618,0.0,0.0
2020-01-01,01,52791.43,2768.14,2198.0,0.0,0.0,0.0,53.0,0.024112829845313922,0.0,0.0
2021-01-01,01,62049.29,3636.8199999999997,2116.0,0.0,0.0,0.0,168.0,0.07939508506616257,0.0,0.0
2022-01-01,01,79730.37,8071.89,2051.0,0.0,0.0,0.0,87.0,0.0424183325207216,0.0,0.0
2023-01-01,01,88777.95,7428.63,1994.0,0.0,0.0,0.0,90.0,0.04513540621865597,0.0,0.0
2024-01-01,01,88145.78,8478.800000000001,1996.0,0.0,0.0,0.0,80.0,0.04008016032064128,0.0,0.0
2010-01-01,10,414829.70999999996,15892.33,7420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,10,503628.68,15642.83,7422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,10,555678.0,18784.52,7392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,10,573177.75,20423.170000000002,7390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,10,571454.99,24933.1,7342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,10,561471.08,19546.99,7136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,10,598459.67,23696.6,7106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,10,648838.55,22901.36,6477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,10,654299.65,22816.36,6238.0,0.0,0.0,0.0,54.0,0.008656620711766592,0.0,0.0
2019-01-01,10,692280.21,23314.87,6147.0,0.0,0.0,0.0,34.0,0.005531153408166585,0.0,0.0
2020-01-01,10,707431.78,27264.420000000002,5944.0,0.0,0.0,0.0,22.0,0.0037012113055181696,0.0,0.0
2021-01-01,10,778780.18,29612.44,5647.0,0.0,0.0,0.0,26.0,0.004604214627235701,0.0,0.0
2022-01-01,10,1083654.85,41505.659999999996,5767.0,0.0,0.0,0.0,28.0,0.004855210681463499,0.0,0.0
2023-01-01,10,1102498.75,51946.89,5902.0,0.0,0.0,0.0,36.0,0.006099627245001694,0.0,0.0
2024-01-01,10,1123152.94,49512.0,5928.0,0.0,0.0,0.0,42.0,0.00708502024291498,0.0,0.0
2010-01-01,16,56237.65,1292.73,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,16,64019.590000000004,2158.92,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,16,65879.23999999999,2172.59,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,16,69917.15,3450.68,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,16,76165.47,4098.66,2111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,16,79228.45,4009.8999999999996,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,16,81714.33,5142.75,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,16,86045.18,6157.62,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,16,87177.74,5343.84,1872.0,0.0,0.0,0.0,26.0,0.013888888888888888,0.0,0.0
2019-01-01,16,88629.26,4142.24,1881.0,0.0,0.0,0.0,9.0,0.004784688995215311,0.0,0.0
2020-01-01,16,88937.99,5000.62,1807.0,0.0,0.0,0.0,16.0,0.008854454897620365,0.0,0.0
2021-01-01,16,120182.26000000001,12590.04,1758.0,0.0,0.0,0.0,10.0,0.005688282138794084,0.0,0.0
2022-01-01,16,151288.59,14902.17,1894.0,0.0,0.0,0.0,16.0,0.008447729672650475,0.0,0.0
2023-01-01,16,124482.9,6884.0199999999995,1894.0,0.0,0.0,0.0,18.0,0.009503695881731784,0.0,0.0
2024-01-01,16,114706.23,3976.98,1836.0,0.0,0.0,0.0,18.0,0.00980392156862745,0.0,0.0
2010-01-01,23,116245.79,7860.17,2437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,23,133413.8,9271.11,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,23,130736.96,6825.42,2527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,23,120199.71,6300.06,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,23,130254.98,7876.3,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,23,134218.59,8665.23,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,23,142977.85,10042.880000000001,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,23,155739.63,11054.61,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,23,172365.11000000002,12285.14,2096.0,0.0,0.0,0.0,24.0,0.011450381679389313,0.0,0.0
2019-01-01,23,181691.53,15202.71,2108.0,0.0,0.0,0.0,9.0,0.004269449715370019,0.0,0.0
2020-01-01,23,180890.23,14833.47,2111.0,0.0,0.0,0.0,13.0,0.006158218853623875,0.0,0.0
2021-01-01,23,215144.9,17228.0,2075.0,0.0,0.0,0.0,7.0,0.0033734939759036144,0.0,0.0
2022-01-01,23,271794.92,19435.06,2031.0,0.0,0.0,0.0,8.0,0.003938946331856229,0.0,0.0
2023-01-01,23,256745.05000000002,17297.17,2044.0,0.0,0.0,0.0,10.0,0.004892367906066536,0.0,0.0
2024-01-01,23,248293.26,14719.64,2046.0,0.0,0.0,0.0,8.0,0.0039100684261974585,0.0,0.0
2010-01-01,24,92095.68,879.16,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,24,115822.95,3546.52,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,24,104291.63,-1047.5199999999998,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,24,101814.89,22.089999999999964,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,24,109333.03,1976.3,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,24,113458.97,2202.58,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,24,117372.36,4591.61,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,24,141504.61,5554.9,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,24,149806.44,5991.5,763.0,0.0,0.0,0.0,5.0,0.00655307994757536,0.0,0.0
2019-01-01,24,138377.51,3065.0,762.0,0.0,0.0,0.0,3.0,0.003937007874015748,0.0,0.0
2020-01-01,24,129045.38,728.7299999999998,750.0,0.0,0.0,0.0,3.0,0.004,0.0,0.0
2021-01-01,24,199746.9,15001.94,732.0,0.0,0.0,0.0,1.0,0.001366120218579235,0.0,0.0
2022-01-01,24,261981.67,16147.16,768.0,0.0,0.0,0.0,4.0,0.005208333333333333,0.0,0.0
2023-01-01,24,206718.72,4136.92,768.0,0.0,0.0,0.0,4.0,0.005208333333333333,0.0,0.0
2024-01-01,24,187222.36,105.56000000000012,753.0,0.0,0.0,0.0,3.0,0.00398406374501992,0.0,0.0
2010-01-01,29,199653.95,7141.98,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,29,291726.16000000003,10909.98,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,29,287308.17000000004,11986.960000000001,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,29,303558.9,14050.94,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,29,313741.85,12363.48,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,29,346283.9,15615.58,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,29,386953.89,16922.5,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,29,410736.35,16622.47,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,29,422306.94,13453.73,1231.0,0.0,0.0,0.0,6.0,0.00487408610885459,0.0,0.0
2019-01-01,29,437885.45999999996,15634.08,1269.0,0.0,0.0,0.0,3.0,0.002364066193853428,0.0,0.0
2020-01-01,29,393665.19999999995,7650.85,1228.0,0.0,0.0,0.0,3.0,0.0024429967426710096,0.0,0.0
2021-01-01,29,454585.70999999996,9090.34,1224.0,0.0,0.0,0.0,1.0,0.0008169934640522876,0.0,0.0
2022-01-01,29,547718.83,12173.199999999999,1250.0,0.0,0.0,0.0,5.0,0.004,0.0,0.0
2023-01-01,29,630984.72,12889.77,1266.0,0.0,0.0,0.0,2.0,0.001579778830963665,0.0,0.0
2024-01-01,29,493407.79000000004,9898.73,1271.0,0.0,0.0,0.0,2.0,0.0015735641227380016,0.0,0.0
2010-01-01,31,70413.67,3546.24,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,31,81676.22,3247.33,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,31,77921.88,3216.42,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,31,82731.12,4623.1,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,31,96935.22,5360.88,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,31,105710.0,6030.7,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,31,115201.89,6355.5,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,31,120320.63999999998,5746.32,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,31,126504.11,8550.57,1965.0,0.0,0.0,0.0,23.0,0.011704834605597965,0.0,0.0
2019-01-01,31,127946.49,6082.49,1971.0,0.0,0.0,0.0,14.0,0.007102993404363267,0.0,0.0
2020-01-01,31,129032.67,8628.55,1923.0,0.0,0.0,0.0,4.0,0.0020800832033281333,0.0,0.0
2021-01-01,31,155684.7,7471.540000000001,1914.0,0.0,0.0,0.0,8.0,0.0041797283176593526,0.0,0.0
2022-01-01,31,168974.34,7266.48,1965.0,0.0,0.0,0.0,24.0,0.012213740458015267,0.0,0.0
2023-01-01,31,160979.26,7936.17,2010.0,0.0,0.0,0.0,24.0,0.011940298507462687,0.0,0.0
2024-01-01,31,154216.99,6110.27,2070.0,0.0,0.0,0.0,21.0,0.010144927536231883,0.0,0.0
2010-01-01,35,441844.99,37879.5,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,35,461182.51,44841.17,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,35,497179.41,32225.8,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,35,472480.58,38293.869999999995,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,35,513335.02,53882.420000000006,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,35,547486.02,-12376.31,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,35,530334.02,29250.25,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,35,544310.46,47099.85,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,35,572563.33,17145.97,1047.0,0.0,0.0,0.0,23.0,0.021967526265520534,0.0,0.0
2019-01-01,35,658242.75,-4733.55,1024.0,0.0,0.0,0.0,7.0,0.0068359375,0.0,0.0
2020-01-01,35,670192.23,12414.460000000001,1003.0,0.0,0.0,0.0,6.0,0.005982053838484547,0.0,0.0
2021-01-01,35,904791.42,49583.939999999995,1004.0,0.0,0.0,0.0,6.0,0.00597609561752988,0.0,0.0
2022-01-01,35,1344193.42,46580.95,1014.0,0.0,0.0,0.0,5.0,0.004930966469428008,0.0,0.0
2023-01-01,35,1559122.68,-27055.980000000003,1047.0,0.0,0.0,0.0,8.0,0.007640878701050621,0.0,0.0
2024-01-01,35,1223142.53,20727.2,1078.0,0.0,0.0,0.0,10.0,0.00927643784786642,0.0,0.0
2010-01-01,41,141097.82,8708.14,4818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,41,156688.35,6946.56,4730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,41,133787.28,976.74,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,41,114115.68,3245.5699999999997,4358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,41,123049.32,4002.98,4070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,41,137730.82,11700.44,3894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,41,126930.64,6324.9,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,41,131117.86,5579.01,3726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,41,143611.6,7492.96,3716.0,0.0,0.0,0.0,167.0,0.04494079655543595,0.0,0.0
2019-01-01,41,155115.12,9546.06,3750.0,0.0,0.0,0.0,87.0,0.0232,0.0,0.0
2020-01-01,41,150313.07,9431.9,3698.0,0.0,0.0,0.0,53.0,0.014332071389940509,0.0,0.0
2021-01-01,41,172951.05,12324.61,3622.0,0.0,0.0,0.0,73.0,0.02015461071231364,0.0,0.0
2022-01-01,41,222971.68,19138.050000000003,3714.0,0.0,0.0,0.0,93.0,0.025040387722132473,0.0,0.0
2023-01-01,41,229243.34,17099.309999999998,3700.0,0.0,0.0,0.0,106.0,0.028648648648648647,0.0,0.0
2024-01-01,41,224124.15000000002,13885.17,3784.0,0.0,0.0,0.0,103.0,0.027219873150105708,0.0,0.0
2010-01-01,46,1454250.95,33574.22,23389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,46,1607465.1700000002,33659.68,23202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,46,1715958.9300000002,28842.04,23721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,46,1740794.3,35904.06,24612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,46,1770197.16,40660.75,24621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,46,1788517.0,40701.99,23354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,46,1832253.1,49639.31,23664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,46,1969385.49,51678.39,22238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,46,2094058.62,51985.740000000005,21812.0,0.0,0.0,0.0,267.0,0.012240968274344398,0.0,0.0
2019-01-01,46,2161363.2,52434.88,21351.0,0.0,0.0,0.0,161.0,0.007540630415437216,0.0,0.0
2020-01-01,46,2160170.1,66339.76,20943.0,0.0,0.0,0.0,94.0,0.0044883732034570025,0.0,0.0
2021-01-01,46,2600364.1,102849.19,20617.0,0.0,0.0,0.0,105.0,0.005092884512780715,0.0,0.0
2022-01-01,46,3253873.64,113030.89,20833.0,0.0,0.0,0.0,130.0,0.006240099841597465,0.0,0.0
2023-01-01,46,3032813.33,89206.04,21129.0,0.0,0.0,0.0,164.0,0.007761843911212078,0.0,0.0
2024-01-01,46,3003138.53,80681.12,21159.0,0.0,0.0,0.0,161.0,0.007609055248357673,0.0,0.0
2010-01-01,47,656172.85,15052.48,17283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,47,756314.09,14344.35,17086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,47,759979.27,14320.34,16768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,47,801026.26,16396.55,17530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,47,811421.8099999999,12948.27,17352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,47,858600.68,13764.02,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,47,763089.92,16782.73,16677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,47,810486.15,21722.01,15096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,47,860020.1599999999,26962.739999999998,14702.0,0.0,0.0,0.0,186.0,0.01265133995374779,0.0,0.0
2019-01-01,47,915975.99,28240.18,14102.0,0.0,0.0,0.0,115.0,0.00815487164941143,0.0,0.0
2020-01-01,47,937248.75,27866.37,13734.0,0.0,0.0,0.0,99.0,0.007208387942332897,0.0,0.0
2021-01-01,47,1060308.57,44657.729999999996,13360.0,0.0,0.0,0.0,100.0,0.0074850299401197605,0.0,0.0
2022-01-01,47,1302692.5,40423.0,13435.0,0.0,0.0,0.0,121.0,0.00900632675846669,0.0,0.0
2023-01-01,47,819326.16,31528.31,13609.0,0.0,0.0,0.0,173.0,0.01271217576603718,0.0,0.0
2024-01-01,47,1439284.5,44288.25,13941.0,0.0,0.0,0.0,170.0,0.012194247184563517,0.0,0.0
2010-01-01,49,124475.75,1842.0100000000002,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,49,142341.6,4151.7,6159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,49,151259.84,3810.7000000000003,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,49,154712.53,4363.15,7029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,49,162824.04,5155.2,7305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,49,227917.63,8245.2,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,49,242313.11,9638.58,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,49,253359.63,9113.2,7324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,49,275850.22,9435.14,7100.0,0.0,0.0,0.0,87.0,0.012253521126760564,0.0,0.0
2019-01-01,49,297210.36,9462.31,7211.0,0.0,0.0,0.0,69.0,0.009568714464013313,0.0,0.0
2020-01-01,49,294639.06,11039.98,6900.0,0.0,0.0,0.0,64.0,0.00927536231884058,0.0,0.0
2021-01-01,49,335377.17,13536.9,6794.0,0.0,0.0,0.0,69.0,0.010156020017662644,0.0,0.0
2022-01-01,49,431424.48,16763.8,7367.0,0.0,0.0,0.0,84.0,0.011402198995520564,0.0,0.0
2023-01-01,49,439528.37,16792.16,8005.0,0.0,0.0,0.0,149.0,0.018613366645846344,0.0,0.0
2024-01-01,49,455710.26,7455.33,8032.0,0.0,0.0,0.0,157.0,0.019546812749003984,0.0,0.0
2010-01-01,55,10263.3,171.97,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,55,12220.849999999999,273.61,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,55,12293.16,1038.98,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,55,11646.14,171.01999999999998,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,55,12923.61,577.78,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,55,14526.82,847.14,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,55,16500.78,1363.33,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,55,17727.13,1638.43,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,55,19067.3,1195.08,1226.0,0.0,0.0,0.0,19.0,0.015497553017944535,0.0,0.0
2019-01-01,55,20822.28,1856.15,1214.0,0.0,0.0,0.0,9.0,0.007413509060955519,0.0,0.0
2020-01-01,55,11455.22,-2183.39,1170.0,0.0,0.0,0.0,17.0,0.01452991452991453,0.0,0.0
2021-01-01,55,14252.9,44.66,1116.0,0.0,0.0,0.0,14.0,0.012544802867383513,0.0,0.0
2022-01-01,55,24319.93,2373.87,1208.0,0.0,0.0,0.0,11.0,0.009105960264900662,0.0,0.0
2023-01-01,55,30869.77,2726.74,1298.0,0.0,0.0,0.0,17.0,0.013097072419106317,0.0,0.0
2024-01-01,55,34130.17,2731.27,1336.0,0.0,0.0,0.0,16.0,0.011976047904191617,0.0,0.0
2010-01-01,62,46253.83,3964.38,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,62,52273.560000000005,3631.02,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,62,62760.340000000004,4074.22,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,62,71377.23,4860.24,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,62,76868.86,4031.01,2847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,62,89167.77,5498.91,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,62,93853.44,6874.08,3237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,62,102602.74,5160.51,3279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,62,119271.90000000001,8150.46,3537.0,0.0,0.0,0.0,25.0,0.007068136839129205,0.0,0.0
2019-01-01,62,135568.0,9631.2,3837.0,0.0,0.0,0.0,17.0,0.004430544696377378,0.0,0.0
2020-01-01,62,149831.62,12267.09,4008.0,0.0,0.0,0.0,24.0,0.005988023952095809,0.0,0.0
2021-01-01,62,175342.08000000002,12756.09,4146.0,0.0,0.0,0.0,18.0,0.004341534008683068,0.0,0.0
2022-01-01,62,231001.03,17087.21,4773.0,0.0,0.0,0.0,47.0,0.009847056358684266,0.0,0.0
2023-01-01,62,269875.29,16394.1,5133.0,0.0,0.0,0.0,48.0,0.009351256575102279,0.0,0.0
2024-01-01,62,276310.22000000003,17188.16,5064.0,0.0,0.0,0.0,42.0,0.008293838862559242,0.0,0.0
2010-01-01,68,80593.55,4829.23,4964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,68,90996.46,2665.0,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,68,93448.81999999999,3588.1800000000003,5110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,68,92201.41,5312.26,5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,68,96158.45,5484.59,5513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,68,94997.97,5506.35,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,68,96051.84,5262.38,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,68,100849.66,8700.5,5116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,68,101594.45,5535.5199999999995,5069.0,0.0,0.0,0.0,80.0,0.015782205563227462,0.0,0.0
2019-01-01,68,102895.40000000001,5999.2,5027.0,0.0,0.0,0.0,38.0,0.007559180425701213,0.0,0.0
2020-01-01,68,107472.57,4831.3,4943.0,0.0,0.0,0.0,33.0,0.006676107626947198,0.0,0.0
2021-01-01,68,119663.49,7884.43,4787.0,0.0,0.0,0.0,57.0,0.011907248798830166,0.0,0.0
2022-01-01,68,122573.85,6020.67,4729.0,0.0,0.0,0.0,56.0,0.01184182702474096,0.0,0.0
2023-01-01,68,154797.7,7367.77,4812.0,0.0,0.0,0.0,61.0,0.012676641729010805,0.0,0.0
2024-01-01,68,163031.93,7984.9,4773.0,0.0,0.0,0.0,53.0,0.011104127383197151,0.0,0.0
