Year,PKD_Code,Company_Count,NWC,Profit,Revenue,Short_Term_Liabilities,Date,Current_Assets,Employment,Liczba_Upadlosci,Liquidity_Ratio,Bankruptcy_Rate,Employment_Dynamics
2005,01,3746.0,8487.199999999999,531.28,24411.48,7231.47,2005-01-01,15718.669999999998,0.0,0.0,2.1736479581606503,0.0,0.0
2006,01,3737.0,7912.03,192.43999999999997,27277.510000000002,9362.8,2006-01-01,17274.829999999998,0.0,0.0,1.8450495578245822,0.0,-0.002402562733582488
2007,01,3632.0,7945.67,2583.56,32902.2,10900.95,2007-01-01,18846.620000000003,0.0,0.0,1.7288970227365505,0.0,-0.0280974043350281
2008,01,3423.0,9308.63,1207.99,31997.600000000002,9199.75,2008-01-01,18508.379999999997,0.0,0.0,2.011835104214788,0.0,-0.057544052863436126
2009,01,3415.0,10530.83,2999.77,35938.6,9172.91,2009-01-01,19703.739999999998,0.0,0.0,2.1480359013660877,0.0,-0.0023371311714869996
2010,01,3297.0,12466.119999999999,3518.25,37576.34,10131.57,2010-01-01,22597.69,0.0,0.0,2.2304233203738413,0.0,-0.034553440702781844
2011,01,3309.0,14268.46,4977.94,46418.22,10344.880000000001,2011-01-01,24613.34,0.0,0.0,2.379277478327443,0.0,0.003639672429481347
2012,01,2899.0,17870.05,7006.48,51841.47,10795.18,2012-01-01,28665.23,0.0,0.0,2.6553730461187306,0.0,-0.123904502870958
2013,01,3083.0,20333.13,6705.610000000001,54245.270000000004,12208.36,2013-01-01,32541.49,0.0,0.0,2.6655087169775467,0.0,0.06347016212487064
2014,01,3067.0,23751.53,5996.72,54906.42,11761.880000000001,2014-01-01,35513.41,0.0,0.0,3.01936510149738,0.0,-0.0051897502432695424
2015,01,2802.0,23774.0,3642.2,55444.85,13198.13,2015-01-01,36972.13,0.0,0.0,2.8013157924645387,0.0,-0.08640365177698077
2016,01,2759.0,23559.97,1550.68,48548.62,12869.85,2016-01-01,36429.82,0.0,0.0,2.8306328356585353,0.0,-0.015346181299072092
2017,01,2562.0,10025.48,2742.1,44484.23,9691.93,2017-01-01,19717.41,0.0,0.0,2.0344152299903113,0.0,-0.07140268213120696
2018,01,2439.0,10789.57,2256.78,49565.63,11535.93,2018-01-01,22325.5,0.0,34.0,1.935301271765692,0.013940139401394014,-0.04800936768149883
2019,01,2356.0,11323.08,3412.74,55015.26,12053.01,2019-01-01,23376.09,0.0,30.0,1.939440023695326,0.012733446519524618,-0.03403034030340303
2020,01,2198.0,11947.31,2768.14,52791.43,11545.67,2020-01-01,23492.98,0.0,53.0,2.0347870673594515,0.024112829845313922,-0.06706281833616298
2021,01,2116.0,11905.26,3636.8199999999997,62049.29,14736.890000000001,2021-01-01,26642.15,0.0,168.0,1.8078543030449437,0.07939508506616257,-0.0373066424021838
2022,01,2051.0,18728.4,8071.89,79730.37,15163.76,2022-01-01,33892.16,0.0,87.0,2.235076260769097,0.0424183325207216,-0.030718336483931945
2023,01,1994.0,21662.31,7428.63,88777.95,14807.12,2023-01-01,36469.43,0.0,90.0,2.4629657894310304,0.04513540621865597,-0.02779132130667967
2024,01,1996.0,23271.83,8478.800000000001,88145.78,14078.48,2024-01-01,37350.31,0.0,80.0,2.6530072848773445,0.04008016032064128,0.0010030090270812437
2005,10,7430.0,9397.36,8533.8,301029.49,61517.94,2005-01-01,70915.3,0.0,0.0,1.1527580409877183,0.0,0.0
2006,10,7483.0,12711.3,10870.55,323705.17,66316.27,2006-01-01,79027.57,0.0,0.0,1.191676944436109,0.0,0.0071332436069986545
2007,10,7456.0,11569.05,12497.17,366775.36,75064.43000000001,2007-01-01,86633.48000000001,0.0,0.0,1.1541215992714526,0.0,-0.003608178538019511
2008,10,7391.0,8683.22,7145.12,371713.45,76469.76,2008-01-01,85152.98,0.0,0.0,1.1135510298450002,0.0,-0.008717811158798282
2009,10,7532.0,13793.99,15713.58,395648.21,73732.72,2009-01-01,87526.71,0.0,0.0,1.1870809865687852,0.0,0.01907725612231092
2010,10,7420.0,15037.49,15892.33,414829.70999999996,81488.66,2010-01-01,96526.15000000001,0.0,0.0,1.184534756124349,0.0,-0.01486988847583643
2011,10,7422.0,24076.53,15642.83,503628.68,98431.81999999999,2011-01-01,122508.34999999999,0.0,0.0,1.244601085299449,0.0,0.00026954177897574127
2012,10,7392.0,29998.39,18784.52,555678.0,103562.39,2012-01-01,133560.78,0.0,0.0,1.2896649063429302,0.0,-0.004042037186742118
2013,10,7390.0,31378.2,20423.170000000002,573177.75,103385.40000000001,2013-01-01,134763.6,0.0,0.0,1.3035070715981172,0.0,-0.00027056277056277056
2014,10,7342.0,34377.57,24933.1,571454.99,102107.86,2014-01-01,136485.43,0.0,0.0,1.3366789784841244,0.0,-0.006495263870094722
2015,10,7136.0,37769.17,19546.99,561471.08,104160.81,2015-01-01,141929.97999999998,0.0,0.0,1.3626044190708577,0.0,-0.028057749931898666
2016,10,7106.0,39752.03,23696.6,598459.67,113789.53,2016-01-01,153541.56,0.0,0.0,1.34934699176629,0.0,-0.004204035874439462
2017,10,6477.0,41128.48,22901.36,648838.55,121744.13,2017-01-01,162872.61000000002,0.0,0.0,1.3378272118746095,0.0,-0.08851674641148326
2018,10,6238.0,42920.88,22816.36,654299.65,123482.43,2018-01-01,166403.31,0.0,54.0,1.347586940101519,0.008656620711766592,-0.03689979928979466
2019,10,6147.0,46185.12,23314.87,692280.21,123552.54,2019-01-01,169737.66,0.0,34.0,1.3738095550281686,0.005531153408166585,-0.014588008977236293
2020,10,5944.0,44255.75,27264.420000000002,707431.78,125588.19,2020-01-01,169843.94,0.0,22.0,1.3523878320087264,0.0037012113055181696,-0.033024239466406376
2021,10,5647.0,46490.89,29612.44,778780.18,149502.83000000002,2021-01-01,195993.72000000003,0.0,26.0,1.3109699662541505,0.004604214627235701,-0.04996635262449529
2022,10,5767.0,63393.97,41505.659999999996,1083654.85,191957.54,2022-01-01,255351.51,0.0,28.0,1.3302499604860534,0.004855210681463499,0.021250221356472462
2023,10,5902.0,77628.77,51946.89,1102498.75,179239.05,2023-01-01,256867.82,0.0,36.0,1.4331018826533617,0.006099627245001694,0.0234090514999133
2024,10,5928.0,88537.79000000001,49512.0,1123152.94,190470.41,2024-01-01,279008.2,0.0,42.0,1.4648375041561574,0.00708502024291498,0.004405286343612335
2005,16,1938.0,4236.89,2157.64,43546.07,9177.640000000001,2005-01-01,13414.530000000002,0.0,0.0,1.461653540561626,0.0,0.0
2006,16,1987.0,4353.43,2323.04,46718.48,10160.32,2006-01-01,14513.75,0.0,0.0,1.4284737094894648,0.0,0.025283797729618165
2007,16,2075.0,4351.88,3988.42,56596.46,11041.61,2007-01-01,15393.490000000002,0.0,0.0,1.3941345510301488,0.0,0.04428787116255662
2008,16,2116.0,2528.56,880.74,55087.74,13428.3,2008-01-01,15956.859999999999,0.0,0.0,1.1883008273571487,0.0,0.019759036144578312
2009,16,2159.0,2476.81,964.94,50782.55,14549.12,2009-01-01,17025.93,0.0,0.0,1.1702377875775305,0.0,0.020321361058601134
2010,16,2081.0,3795.19,1292.73,56237.65,14210.48,2010-01-01,18005.67,0.0,0.0,1.2670697963756326,0.0,-0.036127836961556276
2011,16,2074.0,4664.04,2158.92,64019.590000000004,16640.829999999998,2011-01-01,21304.87,0.0,0.0,1.2802768852274797,0.0,-0.003363767419509851
2012,16,2080.0,5326.45,2172.59,65879.23999999999,16794.54,2012-01-01,22120.99,0.0,0.0,1.3171536701809041,0.0,0.0028929604628736743
2013,16,2049.0,3712.56,3450.68,69917.15,16401.670000000002,2013-01-01,20114.230000000003,0.0,0.0,1.2263525604404917,0.0,-0.014903846153846155
2014,16,2111.0,5484.29,4098.66,76165.47,15607.58,2014-01-01,21091.87,0.0,0.0,1.3513863135732764,0.0,0.030258662762323085
2015,16,2102.0,5917.0599999999995,4009.8999999999996,79228.45,17134.12,2015-01-01,23051.18,0.0,0.0,1.3453378405193848,0.0,-0.004263382283278067
2016,16,2116.0,3746.85,5142.75,81714.33,19951.66,2016-01-01,23698.51,0.0,0.0,1.1877964039082463,0.0,0.006660323501427212
2017,16,1997.0,1683.71,6157.62,86045.18,22345.39,2017-01-01,24029.1,0.0,0.0,1.075349322611957,0.0,-0.05623818525519849
2018,16,1872.0,-426.4200000000001,5343.84,87177.74,25502.350000000002,2018-01-01,25075.93,0.0,26.0,0.9832791879964002,0.013888888888888888,-0.06259389083625438
2019,16,1881.0,5591.04,4142.24,88629.26,19472.2,2019-01-01,25063.24,0.0,9.0,1.287129343371576,0.004784688995215311,0.004807692307692308
2020,16,1807.0,7619.37,5000.62,88937.99,19551.55,2020-01-01,27170.92,0.0,16.0,1.3897066984459032,0.008854454897620365,-0.03934077618288145
2021,16,1758.0,15456.470000000001,12590.04,120182.26000000001,19681.61,2021-01-01,35138.08,0.0,10.0,1.7853254891241113,0.005688282138794084,-0.027116768123962368
2022,16,1894.0,16235.7,14902.17,151288.59,24262.99,2022-01-01,40498.69,0.0,16.0,1.6691549557577199,0.008447729672650475,0.07736063708759955
2023,16,1894.0,13245.04,6884.0199999999995,124482.9,23029.09,2023-01-01,36274.130000000005,0.0,18.0,1.5751438723805415,0.009503695881731784,0.0
2024,16,1836.0,11760.23,3976.98,114706.23,21099.96,2024-01-01,32860.19,0.0,18.0,1.5573579286406232,0.00980392156862745,-0.030623020063357972
2005,23,2230.0,7587.24,5536.11,78953.76000000001,19694.93,2005-01-01,27282.17,0.0,0.0,1.3852382313620815,0.0,0.0
2006,23,2233.0,11390.28,8955.17,91555.91,20309.44,2006-01-01,31699.72,0.0,0.0,1.5608367340507667,0.0,0.0013452914798206279
2007,23,2345.0,13599.449999999999,15348.5,116526.01000000001,23502.74,2007-01-01,37102.19,0.0,0.0,1.5786325339088123,0.0,0.050156739811912224
2008,23,2468.0,12106.68,11970.36,119526.93000000001,28192.04,2008-01-01,40298.72,0.0,0.0,1.4294361103346902,0.0,0.052452025586353944
2009,23,2530.0,9269.51,7482.79,108084.75,27307.04,2009-01-01,36576.55,0.0,0.0,1.3394549537408669,0.0,0.025121555915721232
2010,23,2437.0,8585.48,7860.17,116245.79,30525.69,2010-01-01,39111.17,0.0,0.0,1.2812542484707143,0.0,-0.036758893280632414
2011,23,2494.0,12262.89,9271.11,133413.8,32252.84,2011-01-01,44515.729999999996,0.0,0.0,1.3802111690009313,0.0,0.023389413212966764
2012,23,2527.0,11135.15,6825.42,130736.96,33152.9,2012-01-01,44288.05,0.0,0.0,1.3358725782661547,0.0,0.013231756214915798
2013,23,2504.0,14109.02,6300.06,120199.71,29675.42,2013-01-01,43784.44,0.0,0.0,1.4754446609348748,0.0,-0.009101701622477245
2014,23,2450.0,18441.05,7876.3,130254.98,29173.2,2014-01-01,47614.25,0.0,0.0,1.6321229758819737,0.0,-0.02156549520766773
2015,23,2356.0,18566.55,8665.23,134218.59,30099.3,2015-01-01,48665.85,0.0,0.0,1.6168432488463187,0.0,-0.03836734693877551
2016,23,2385.0,23020.8,10042.880000000001,142977.85,31240.1,2016-01-01,54260.899999999994,0.0,0.0,1.7368990496189192,0.0,0.01230899830220713
2017,23,2138.0,21126.23,11054.61,155739.63,35201.0,2017-01-01,56327.229999999996,0.0,0.0,1.6001599386381067,0.0,-0.10356394129979035
2018,23,2096.0,18647.37,12285.14,172365.11000000002,40640.6,2018-01-01,59287.97,0.0,24.0,1.4588359915946123,0.011450381679389313,-0.019644527595884004
2019,23,2108.0,20201.57,15202.71,181691.53,42104.07,2019-01-01,62305.64,0.0,9.0,1.4798008838575463,0.004269449715370019,0.0057251908396946565
2020,23,2111.0,26604.5,14833.47,180890.23,41066.72,2020-01-01,67671.22,0.0,13.0,1.647836009303884,0.006158218853623875,0.0014231499051233396
2021,23,2075.0,27341.04,17228.0,215144.9,50434.73,2021-01-01,77775.77,0.0,7.0,1.542107393060298,0.0033734939759036144,-0.01705352913311227
2022,23,2031.0,32020.239999999998,19435.06,271794.92,61690.54,2022-01-01,93710.78,0.0,8.0,1.5190461941166344,0.003938946331856229,-0.021204819277108433
2023,23,2044.0,37958.57,17297.17,256745.05000000002,55796.18,2023-01-01,93754.75,0.0,10.0,1.6803076841461189,0.004892367906066536,0.006400787789266372
2024,23,2046.0,43398.56,14719.64,248293.26,55623.82,2024-01-01,99022.38,0.0,8.0,1.780215382546542,0.0039100684261974585,0.0009784735812133072
2005,24,633.0,-1041.1100000000001,2409.33,70966.45,17038.73,2005-01-01,15997.619999999999,0.0,0.0,0.938897441299909,0.0,0.0
2006,24,661.0,1923.53,7289.38,88968.01,21256.34,2006-01-01,23179.87,0.0,0.0,1.0904920602512003,0.0,0.044233807266982623
2007,24,699.0,5674.34,9383.3,102658.89,25197.66,2007-01-01,30872.0,0.0,0.0,1.225193133013145,0.0,0.057488653555219364
2008,24,726.0,2938.71,3101.09,103758.58,26008.82,2008-01-01,28947.53,0.0,0.0,1.112988978354266,0.0,0.03862660944206009
2009,24,733.0,649.27,-992.7000000000002,64628.11,21185.34,2009-01-01,21834.61,0.0,0.0,1.030647136180019,0.0,0.009641873278236915
2010,24,717.0,7088.07,879.16,92095.68,24968.79,2010-01-01,32056.86,0.0,0.0,1.2838771922868508,0.0,-0.021828103683492497
2011,24,759.0,7270.030000000001,3546.52,115822.95,26956.71,2011-01-01,34226.74,0.0,0.0,1.2696927777907616,0.0,0.058577405857740586
2012,24,773.0,1415.55,-1047.5199999999998,104291.63,25272.1,2012-01-01,26687.649999999998,0.0,0.0,1.0560123614578922,0.0,0.01844532279314888
2013,24,824.0,1321.93,22.089999999999964,101814.89,27256.85,2013-01-01,28578.78,0.0,0.0,1.0484990011685136,0.0,0.06597671410090557
2014,24,823.0,3659.2300000000005,1976.3,109333.03,27928.98,2014-01-01,31588.21,0.0,0.0,1.131019106318956,0.0,-0.0012135922330097086
2015,24,805.0,3086.67,2202.58,113458.97,30121.27,2015-01-01,33207.94,0.0,0.0,1.1024747628503049,0.0,-0.02187120291616039
2016,24,834.0,4249.3099999999995,4591.61,117372.36,31988.02,2016-01-01,36237.33,0.0,0.0,1.1328406697257285,0.0,0.03602484472049689
2017,24,792.0,5731.23,5554.9,141504.61,34344.31,2017-01-01,40075.53999999999,0.0,0.0,1.1668756775139753,0.0,-0.050359712230215826
2018,24,763.0,7052.98,5991.5,149806.44,35980.25,2018-01-01,43033.229999999996,0.0,5.0,1.1960236518645644,0.00655307994757536,-0.036616161616161616
2019,24,762.0,641.4499999999999,3065.0,138377.51,39672.979999999996,2019-01-01,40314.42999999999,0.0,3.0,1.016168435040675,0.003937007874015748,-0.001310615989515072
2020,24,750.0,8653.97,728.7299999999998,129045.38,34816.3,2020-01-01,43470.270000000004,0.0,3.0,1.248560875222238,0.004,-0.015748031496062992
2021,24,732.0,22597.81,15001.94,199746.9,46680.990000000005,2021-01-01,69278.8,0.0,1.0,1.4840902045993454,0.001366120218579235,-0.024
2022,24,768.0,29346.11,16147.16,261981.67,46948.58,2022-01-01,76294.69,0.0,4.0,1.6250691714211591,0.005208333333333333,0.04918032786885246
2023,24,768.0,23155.66,4136.92,206718.72,39802.42,2023-01-01,62958.08,0.0,4.0,1.5817651288539742,0.005208333333333333,0.0
2024,24,753.0,19004.64,105.56000000000012,187222.36,41164.04,2024-01-01,60168.68,0.0,3.0,1.4616806319301991,0.00398406374501992,-0.01953125
2005,29,1108.0,5501.43,7165.06,163250.07,37651.0,2005-01-01,43152.43,0.0,0.0,1.1461164378104167,0.0,0.0
2006,29,1141.0,8821.42,7566.9400000000005,187622.03,39992.7,2006-01-01,48814.119999999995,0.0,0.0,1.2205757550753011,0.0,0.029783393501805054
2007,29,1178.0,10156.26,8251.03,214230.12,47407.880000000005,2007-01-01,57564.14000000001,0.0,0.0,1.214231473754996,0.0,0.03242769500438212
2008,29,1200.0,2916.9300000000003,3241.89,219035.52,51421.74,2008-01-01,54338.67,0.0,0.0,1.056725618386309,0.0,0.01867572156196944
2009,29,1180.0,8325.67,5708.96,178300.44,40211.43,2009-01-01,48537.1,0.0,0.0,1.2070473494725256,0.0,-0.016666666666666666
2010,29,1185.0,9369.71,7141.98,199653.95,44536.12,2010-01-01,53905.83,0.0,0.0,1.2103845148611958,0.0,0.00423728813559322
2011,29,1186.0,13870.939999999999,10909.98,291726.16000000003,69877.6,2011-01-01,83748.54000000001,0.0,0.0,1.1985033830583764,0.0,0.0008438818565400844
2012,29,1200.0,8931.73,11986.960000000001,287308.17000000004,66205.58,2012-01-01,75137.31,0.0,0.0,1.1349090212637665,0.0,0.011804384485666104
2013,29,1209.0,16201.04,14050.94,303558.9,68325.39,2013-01-01,84526.43,0.0,0.0,1.237115953527671,0.0,0.0075
2014,29,1188.0,16197.03,12363.48,313741.85,76899.93,2014-01-01,93096.95999999999,0.0,0.0,1.2106247690992697,0.0,-0.017369727047146403
2015,29,1186.0,15257.92,15615.58,346283.9,84786.92,2015-01-01,100044.84,0.0,0.0,1.179956059260084,0.0,-0.0016835016835016834
2016,29,1218.0,11922.67,16922.5,386953.89,101375.58,2016-01-01,113298.25,0.0,0.0,1.117608895554531,0.0,0.026981450252951095
2017,29,1208.0,11818.59,16622.47,410736.35,105945.93,2017-01-01,117764.51999999999,0.0,0.0,1.1115530346470128,0.0,-0.008210180623973728
2018,29,1231.0,12417.23,13453.73,422306.94,102927.52,2018-01-01,115344.75,0.0,6.0,1.1206405245166695,0.00487408610885459,0.01903973509933775
2019,29,1269.0,6717.469999999999,15634.08,437885.45999999996,110889.14,2019-01-01,117606.61,0.0,3.0,1.0605782495923406,0.002364066193853428,0.030869212022745736
2020,29,1228.0,4659.21,7650.85,393665.19999999995,123287.98,2020-01-01,127947.19,0.0,3.0,1.0377912753538505,0.0024429967426710096,-0.03230890464933018
2021,29,1224.0,5554.0599999999995,9090.34,454585.70999999996,130843.4,2021-01-01,136397.46,0.0,1.0,1.042448147938681,0.0008169934640522876,-0.003257328990228013
2022,29,1250.0,19693.05,12173.199999999999,547718.83,146847.51,2022-01-01,166540.56,0.0,5.0,1.1341054403986828,0.004,0.021241830065359478
2023,29,1266.0,16819.88,12889.77,630984.72,165782.95,2023-01-01,182602.83000000002,0.0,2.0,1.1014572367061872,0.001579778830963665,0.0128
2024,29,1271.0,19471.989999999998,9898.73,493407.79000000004,133241.93,2024-01-01,152713.91999999998,0.0,2.0,1.1461401076973292,0.0015735641227380016,0.0039494470774091624
2005,31,1989.0,2824.38,2659.23,61554.63,14939.619999999999,2005-01-01,17764.0,0.0,0.0,1.1890530013480933,0.0,0.0
2006,31,1968.0,4833.39,2594.46,67216.23,14889.28,2006-01-01,19722.670000000002,0.0,0.0,1.324622144254121,0.0,-0.010558069381598794
2007,31,1944.0,1640.13,3031.13,73763.22,18157.06,2007-01-01,19797.190000000002,0.0,0.0,1.090330152568753,0.0,-0.012195121951219513
2008,31,1995.0,302.06,1682.29,73768.90000000001,18982.170000000002,2008-01-01,19284.230000000003,0.0,0.0,1.0159128276693339,0.0,0.026234567901234566
2009,31,2112.0,4110.3099999999995,3759.9300000000003,75277.62,16429.84,2009-01-01,20540.15,0.0,0.0,1.2501734648663652,0.0,0.058646616541353384
2010,31,2079.0,5913.65,3546.24,70413.67,14477.64,2010-01-01,20391.29,0.0,0.0,1.4084678165778401,0.0,-0.015625
2011,31,1998.0,7139.530000000001,3247.33,81676.22,15638.93,2011-01-01,22778.46,0.0,0.0,1.4565229206857502,0.0,-0.03896103896103896
2012,31,1965.0,4990.62,3216.42,77921.88,16377.39,2012-01-01,21368.01,0.0,0.0,1.3047262109530273,0.0,-0.016516516516516516
2013,31,2013.0,7463.91,4623.1,82731.12,15537.51,2013-01-01,23001.42,0.0,0.0,1.4803800608977886,0.0,0.024427480916030534
2014,31,2049.0,10151.16,5360.88,96935.22,15489.9,2014-01-01,25641.059999999998,0.0,0.0,1.6553405767629228,0.0,0.01788375558867362
2015,31,2097.0,10699.39,6030.7,105710.0,18020.010000000002,2015-01-01,28719.4,0.0,0.0,1.5937505029131502,0.0,0.02342606149341142
2016,31,2175.0,11625.48,6355.5,115201.89,20170.59,2016-01-01,31796.07,0.0,0.0,1.5763579548243258,0.0,0.03719599427753934
2017,31,1995.0,10145.61,5746.32,120320.63999999998,21091.04,2017-01-01,31236.65,0.0,0.0,1.4810388676897868,0.0,-0.08275862068965517
2018,31,1965.0,13110.11,8550.57,126504.11,23880.81,2018-01-01,36990.92,0.0,23.0,1.5489809600260627,0.011704834605597965,-0.015037593984962405
2019,31,1971.0,12470.26,6082.49,127946.49,21191.88,2019-01-01,33662.14,0.0,14.0,1.58844519693392,0.007102993404363267,0.0030534351145038168
2020,31,1923.0,14811.19,8628.55,129032.67,22779.129999999997,2020-01-01,37590.32,0.0,4.0,1.6502087656552293,0.0020800832033281333,-0.0243531202435312
2021,31,1914.0,15751.99,7471.540000000001,155684.7,29183.370000000003,2021-01-01,44935.36,0.0,8.0,1.5397591162364044,0.0041797283176593526,-0.0046801872074883
2022,31,1965.0,16246.14,7266.48,168974.34,30247.590000000004,2022-01-01,46493.73,0.0,24.0,1.537105270204998,0.012213740458015267,0.02664576802507837
2023,31,2010.0,19293.52,7936.17,160979.26,26397.72,2023-01-01,45691.240000000005,0.0,24.0,1.7308782728205316,0.011940298507462687,0.022900763358778626
2024,31,2070.0,21878.97,6110.27,154216.99,24869.25,2024-01-01,46748.22,0.0,21.0,1.8797599445097861,0.010144927536231883,0.029850746268656716
2005,35,1098.0,-14349.8,11964.18,304818.35,50708.979999999996,2005-01-01,36359.17999999999,0.0,0.0,0.717016591538619,0.0,0.0
2006,35,1110.0,-9969.02,19832.72,336419.29,52765.64,2006-01-01,42796.619999999995,0.0,0.0,0.8110698553073552,0.0,0.01092896174863388
2007,35,1135.0,-19152.43,17037.68,360014.42,62303.19,2007-01-01,43150.76,0.0,0.0,0.6925931079933467,0.0,0.02252252252252252
2008,35,1151.0,-36238.87,15384.310000000001,399145.99,74096.8,2008-01-01,37857.93,0.0,0.0,0.5109253031170037,0.0,0.014096916299559472
2009,35,1135.0,-14341.240000000002,32037.4,446065.76,72964.19,2009-01-01,58622.95,0.0,0.0,0.803448239471993,0.0,-0.013900955690703735
2010,35,1070.0,-16506.09,37879.5,441844.99,82339.07,2010-01-01,65832.98000000001,0.0,0.0,0.7995351417012605,0.0,-0.05726872246696035
2011,35,1078.0,-23987.99,44841.17,461182.51,80248.33,2011-01-01,56260.34,0.0,0.0,0.701078016202954,0.0,0.007476635514018692
2012,35,1108.0,-24472.9,32225.8,497179.41,84268.48,2012-01-01,59795.579999999994,0.0,0.0,0.7095841766696159,0.0,0.027829313543599257
2013,35,1086.0,-26375.9,38293.869999999995,472480.58,81846.45,2013-01-01,55470.549999999996,0.0,0.0,0.6777392299849291,0.0,-0.019855595667870037
2014,35,1083.0,-23777.14,53882.420000000006,513335.02,93297.12,2014-01-01,69519.98,0.0,0.0,0.7451460452369805,0.0,-0.0027624309392265192
2015,35,1036.0,-33225.47,-12376.31,547486.02,110683.63,2015-01-01,77458.16,0.0,0.0,0.6998158625625126,0.0,-0.04339796860572484
