Year,PKD_Code,Company_Count,NWC,Profit,Revenue,Short_Term_Liabilities,Date,Current_Assets,Employment,Liczba_Upadlosci,Liquidity_Ratio,Bankruptcy_Rate,Employment_Dynamics
2016,35,1065.0,-42451.659999999996,29250.25,530334.02,125563.70999999999,2016-01-01,83112.04999999999,0.0,0.0,0.6619113914362676,0.0,0.027992277992277992
2017,35,1059.0,-49104.97,47099.85,544310.46,126845.57,2017-01-01,77740.6,0.0,0.0,0.6128759561725333,0.0,-0.005633802816901409
2018,35,1047.0,-64184.77,17145.97,572563.33,175022.18,2018-01-01,110837.41,0.0,23.0,0.6332763653155274,0.021967526265520534,-0.0113314447592068
2019,35,1024.0,-64265.93,-4733.55,658242.75,174165.29,2019-01-01,109899.36000000002,0.0,7.0,0.63100609771327,0.0068359375,-0.021967526265520534
2020,35,1003.0,-58128.52,12414.460000000001,670192.23,162670.4,2020-01-01,104541.88,0.0,6.0,0.6426607422124738,0.005982053838484547,-0.0205078125
2021,35,1004.0,-52964.4,49583.939999999995,904791.42,395011.49,2021-01-01,342047.08999999997,0.0,6.0,0.8659168116856549,0.00597609561752988,0.0009970089730807576
2022,35,1014.0,-63469.82,46580.95,1344193.42,400100.49,2022-01-01,336630.67,0.0,5.0,0.8413653030017534,0.004930966469428008,0.0099601593625498
2023,35,1047.0,-76599.39,-27055.980000000003,1559122.68,356095.66000000003,2023-01-01,279496.27,0.0,8.0,0.7848909756440166,0.007640878701050621,0.03254437869822485
2024,35,1078.0,-49910.2,20727.2,1223142.53,301436.89,2024-01-01,251526.69,0.0,10.0,0.8344257068204226,0.00927643784786642,0.029608404966571154
2005,41,3670.0,4650.4,2013.96,77055.95000000001,24773.67,2005-01-01,29424.07,0.0,0.0,1.1877154252882194,0.0,0.0
2006,41,3758.0,7371.38,4534.45,95250.75,30417.83,2006-01-01,37789.21,0.0,0.0,1.2423374711476787,0.0,0.023978201634877384
2007,41,3954.0,16195.21,8215.01,121626.54999999999,35765.02,2007-01-01,51960.229999999996,0.0,0.0,1.452822618301346,0.0,0.052155401809473124
2008,41,5076.0,24319.14,10770.18,150736.75,47611.32,2008-01-01,71930.45999999999,0.0,0.0,1.5107848301622386,0.0,0.283763277693475
2009,41,5124.0,26366.34,8742.68,134255.7,46712.28,2009-01-01,73078.62,0.0,0.0,1.5644412989475145,0.0,0.009456264775413711
2010,41,4818.0,26546.14,8708.14,141097.82,50510.86,2010-01-01,77057.0,0.0,0.0,1.5255531186758648,0.0,-0.059718969555035126
2011,41,4730.0,25834.66,6946.56,156688.35,50965.12,2011-01-01,76799.78,0.0,0.0,1.5069086465410069,0.0,-0.0182648401826484
2012,41,4556.0,23544.89,976.74,133787.28,47408.48,2012-01-01,70953.37,0.0,0.0,1.4966387869849442,0.0,-0.03678646934460888
2013,41,4358.0,23146.52,3245.5699999999997,114115.68,44777.7,2013-01-01,67924.22,0.0,0.0,1.5169206993659792,0.0,-0.043459174714661986
2014,41,4070.0,25698.29,4002.98,123049.32,40590.84,2014-01-01,66289.13,0.0,0.0,1.6331056464956135,0.0,-0.06608536025699863
2015,41,3894.0,25294.92,11700.44,137730.82,42085.12,2015-01-01,67380.04000000001,0.0,0.0,1.6010418884394295,0.0,-0.043243243243243246
2016,41,3940.0,28895.32,6324.9,126930.64,43862.9,2016-01-01,72758.22,0.0,0.0,1.6587644683776037,0.0,0.011813045711350795
2017,41,3726.0,29023.3,5579.01,131117.86,46104.2,2017-01-01,75127.5,0.0,0.0,1.6295153153074993,0.0,-0.05431472081218274
2018,41,3716.0,31630.089999999997,7492.96,143611.6,47595.86,2018-01-01,79225.95,0.0,167.0,1.664555488649643,0.04494079655543595,-0.0026838432635534087
2019,41,3750.0,34409.5,9546.06,155115.12,53215.04,2019-01-01,87624.54000000001,0.0,87.0,1.6466123111060333,0.0232,0.00914962325080732
2020,41,3698.0,25981.76,9431.9,150313.07,61843.34,2020-01-01,87825.09999999999,0.0,53.0,1.420122199092093,0.014332071389940509,-0.013866666666666666
2021,41,3622.0,47381.02,12324.61,172951.05,67053.37,2021-01-01,114434.38999999998,0.0,73.0,1.706616535455265,0.02015461071231364,-0.02055164954029205
2022,41,3714.0,57756.509999999995,19138.050000000003,222971.68,80275.78,2022-01-01,138032.28999999998,0.0,93.0,1.7194761608046658,0.025040387722132473,0.025400331308669245
2023,41,3700.0,68068.5,17099.309999999998,229243.34,78705.88,2023-01-01,146774.38,0.0,106.0,1.8648464384109547,0.028648648648648647,-0.003769520732364028
2024,41,3784.0,73340.87,13885.17,224124.15000000002,79586.32,2024-01-01,152927.19,0.0,103.0,1.9215260863927368,0.027219873150105708,0.022702702702702703
2005,46,21447.0,52954.049999999996,23081.309999999998,1037373.37,187727.37,2005-01-01,240681.41999999998,0.0,0.0,1.2820795390677449,0.0,0.0
2006,46,21051.0,66931.45999999999,29560.6,1143884.92,205455.63,2006-01-01,272387.08999999997,0.0,0.0,1.325770873253753,0.0,-0.018464120856063786
2007,46,21125.0,76599.16,36601.92,1293658.54,235306.11,2007-01-01,311905.27,0.0,0.0,1.3255298385579535,0.0,0.003515272433613605
2008,46,23944.0,85578.29,29713.15,1430549.72,278131.53,2008-01-01,363709.82,0.0,0.0,1.3076899983256123,0.0,0.1334437869822485
2009,46,23366.0,77629.68,25962.64,1380118.51,268079.37,2009-01-01,345709.05,0.0,0.0,1.2895772248345705,0.0,-0.024139659204811228
2010,46,23389.0,93789.78,33574.22,1454250.95,275908.51,2010-01-01,369698.29000000004,0.0,0.0,1.3399307255872608,0.0,0.000984336215013267
2011,46,23202.0,102863.16,33659.68,1607465.1700000002,305246.47000000003,2011-01-01,408109.63,0.0,0.0,1.3369839461206545,0.0,-0.007995211424173757
2012,46,23721.0,108339.22,28842.04,1715958.9300000002,308313.18,2012-01-01,416652.4,0.0,0.0,1.3513934110763608,0.0,0.022368761313679854
2013,46,24612.0,110565.93,35904.06,1740794.3,314721.05,2013-01-01,425286.98,0.0,0.0,1.351314060498972,0.0,0.03756165423042873
2014,46,24621.0,120705.01000000001,40660.75,1770197.16,320995.68,2014-01-01,441700.69,0.0,0.0,1.3760331291685919,0.0,0.0003656752803510483
2015,46,23354.0,133383.98,40701.99,1788517.0,327722.11,2015-01-01,461106.08999999997,0.0,0.0,1.4070032992281174,0.0,-0.05146013565655335
2016,46,23664.0,148452.61,49639.31,1832253.1,357174.45,2016-01-01,505627.06,0.0,0.0,1.4156305413223145,0.0,0.013273957352059605
2017,46,22238.0,163321.66999999998,51678.39,1969385.49,379410.64,2017-01-01,542732.31,0.0,0.0,1.4304614915385612,0.0,-0.060260311020960106
2018,46,21812.0,158274.57,51985.740000000005,2094058.62,405771.34,2018-01-01,564045.91,0.0,267.0,1.3900585240938899,0.012240968274344398,-0.019156398956740713
2019,46,21351.0,172775.43,52434.88,2161363.2,410269.64,2019-01-01,583045.0700000001,0.0,161.0,1.4211265303472127,0.007540630415437216,-0.021135154960572163
2020,46,20943.0,191322.72,66339.76,2160170.1,398776.99,2020-01-01,590099.71,0.0,94.0,1.4797737201436822,0.0044883732034570025,-0.01910917521427568
2021,46,20617.0,228858.44,102849.19,2600364.1,478123.32,2021-01-01,706981.76,0.0,105.0,1.4786598570427396,0.005092884512780715,-0.01556606025879769
2022,46,20833.0,264917.96,113030.89,3253873.64,560503.37,2022-01-01,825421.3300000001,0.0,130.0,1.4726429387926785,0.006240099841597465,0.010476790997720328
2023,46,21129.0,278388.32,89206.04,3032813.33,533133.59,2023-01-01,811521.9099999999,0.0,164.0,1.5221736638278596,0.007761843911212078,0.014208227331637307
2024,46,21159.0,289106.89,80681.12,3003138.53,543555.26,2024-01-01,832662.15,0.0,161.0,1.5318813215053793,0.007609055248357673,0.0014198494959534289
2005,47,15713.0,-4555.63,5837.08,384182.44,69635.51,2005-01-01,65079.88,0.0,0.0,0.9345789238852419,0.0,0.0
2006,47,16278.0,10100.51,10559.76,427566.82,78493.05,2006-01-01,88593.56,0.0,0.0,1.1286803099127884,0.0,0.03595748743078979
2007,47,16779.0,5299.929999999999,16070.96,508352.99,90988.55,2007-01-01,96288.48,0.0,0.0,1.0582483180576017,0.0,0.03077773682270549
2008,47,18098.0,3820.5599999999995,16441.06,562880.58,103943.40000000001,2008-01-01,107763.96,0.0,0.0,1.036756157678121,0.0,0.07861016747124382
2009,47,17849.0,649.6200000000007,13339.19,598781.79,108928.02,2009-01-01,109577.64,0.0,0.0,1.0059637547804503,0.0,-0.013758426345452537
2010,47,17283.0,-2971.1099999999997,15052.48,656172.85,120813.66,2010-01-01,117842.55,0.0,0.0,0.9754074994499794,0.0,-0.0317104599697462
2011,47,17086.0,-2798.5899999999997,14344.35,756314.09,134620.88,2011-01-01,131822.29,0.0,0.0,0.9792113229389081,0.0,-0.011398484059480414
2012,47,16768.0,-7432.38,14320.34,759979.27,139184.56,2012-01-01,131752.18,0.0,0.0,0.9466005424739641,0.0,-0.0186117289008545
2013,47,17530.0,-6160.66,16396.55,801026.26,146877.81,2013-01-01,140717.15,0.0,0.0,0.9580558833223344,0.0,0.045443702290076333
2014,47,17352.0,-2551.7699999999995,12948.27,811421.8099999999,146918.16,2014-01-01,144366.39,0.0,0.0,0.9826313506785003,0.0,-0.010154021677124928
2015,47,16524.0,-8581.07,13764.02,858600.68,159681.57,2015-01-01,151100.5,0.0,0.0,0.946261362535451,0.0,-0.04771784232365145
2016,47,16677.0,5078.0,16782.73,763089.92,145904.5,2016-01-01,150982.5,0.0,0.0,1.0348035872779797,0.0,0.009259259259259259
2017,47,15096.0,12635.47,21722.01,810486.15,156904.61000000002,2017-01-01,169540.08000000002,0.0,0.0,1.0805296287980322,0.0,-0.09480122324159021
2018,47,14702.0,11986.860000000002,26962.739999999998,860020.1599999999,164042.52000000002,2018-01-01,176029.38000000003,0.0,186.0,1.0730716645903757,0.01265133995374779,-0.02609962904080551
2019,47,14102.0,14655.31,28240.18,915975.99,177774.29,2019-01-01,192429.6,0.0,115.0,1.0824377360753346,0.00815487164941143,-0.04081077404434771
2020,47,13734.0,28763.34,27866.37,937248.75,176906.98,2020-01-01,205670.32,0.0,99.0,1.1625901928798965,0.007208387942332897,-0.02609558927811658
2021,47,13360.0,35430.17,44657.729999999996,1060308.57,204502.76,2021-01-01,239932.93,0.0,100.0,1.1732503267926555,0.0074850299401197605,-0.027231687782146498
2022,47,13435.0,41928.17,40423.0,1302692.5,246504.92,2022-01-01,288433.09,0.0,121.0,1.1700906010314116,0.00900632675846669,0.00561377245508982
2023,47,13609.0,32176.34,31528.31,819326.16,151714.25,2023-01-01,183890.59,0.0,173.0,1.212085153504038,0.01271217576603718,0.0129512467435802
2024,47,13941.0,37049.84,44288.25,1439284.5,266673.05,2024-01-01,303722.89,0.0,170.0,1.138933574277566,0.012194247184563517,0.024395620545227422
2005,49,3992.0,-3775.75,109.82,88315.3,19889.09,2005-01-01,16113.34,0.0,0.0,0.810159740842844,0.0,0.0
2006,49,4250.0,-4153.23,1652.28,89457.09,20194.35,2006-01-01,16041.119999999999,0.0,0.0,0.7943370299118317,0.0,0.06462925851703406
2007,49,4645.0,-4767.71,2656.78,100500.57,23199.690000000002,2007-01-01,18431.980000000003,0.0,0.0,0.7944925126154704,0.0,0.09294117647058824
2008,49,5612.0,-5251.42,-151.85000000000002,140870.76,29005.6,2008-01-01,23754.18,0.0,0.0,0.8189515128113193,0.0,0.20818083961248654
2009,49,5932.0,-9768.94,282.5,112874.55,25763.010000000002,2009-01-01,15994.070000000002,0.0,0.0,0.6208152696443467,0.0,0.05702066999287242
2010,49,5630.0,-5013.85,1842.0100000000002,124475.75,26817.35,2010-01-01,21803.5,0.0,0.0,0.8130370823366216,0.0,-0.050910316925151716
2011,49,6159.0,-4783.01,4151.7,142341.6,30340.46,2011-01-01,25557.449999999997,0.0,0.0,0.8423553894700343,0.0,0.09396092362344582
2012,49,6500.0,-9308.619999999999,3810.7000000000003,151259.84,29933.39,2012-01-01,20624.77,0.0,0.0,0.6890221922742463,0.0,0.05536613086540023
2013,49,7029.0,-11442.12,4363.15,154712.53,32684.71,2013-01-01,21242.589999999997,0.0,0.0,0.6499243836032199,0.0,0.08138461538461539
2014,49,7305.0,-12689.810000000001,5155.2,162824.04,33870.34,2014-01-01,21180.529999999995,0.0,0.0,0.6253415229962261,0.0,0.039265898420828
2015,49,7455.0,-14242.58,8245.2,227917.63,45400.689999999995,2015-01-01,31158.109999999993,0.0,0.0,0.6862915519565891,0.0,0.02053388090349076
2016,49,8118.0,-11239.17,9638.58,242313.11,48022.44,2016-01-01,36783.270000000004,0.0,0.0,0.7659600386819162,0.0,0.08893360160965795
2017,49,7324.0,-10803.6,9113.2,253359.63,50798.44,2017-01-01,39994.840000000004,0.0,0.0,0.7873241776715978,0.0,-0.09780734170978074
2018,49,7100.0,-12586.59,9435.14,275850.22,54887.67,2018-01-01,42301.08,0.0,87.0,0.7706845635823129,0.012253521126760564,-0.030584380120152924
2019,49,7211.0,-17814.74,9462.31,297210.36,60690.6,2019-01-01,42875.86,0.0,69.0,0.7064662402414872,0.009568714464013313,0.01563380281690141
2020,49,6900.0,-18307.3,11039.98,294639.06,62437.44,2020-01-01,44130.14,0.0,64.0,0.7067897082263462,0.00927536231884058,-0.0431285535986687
2021,49,6794.0,-27683.07,13536.9,335377.17,69959.75,2021-01-01,42276.68,0.0,69.0,0.6043000439538448,0.010156020017662644,-0.01536231884057971
2022,49,7367.0,-33371.7,16763.8,431424.48,89101.35,2022-01-01,55729.65000000001,0.0,84.0,0.6254635872520451,0.011402198995520564,0.08433912275537239
2023,49,8005.0,-42247.03,16792.16,439528.37,93271.07,2023-01-01,51024.04000000001,0.0,149.0,0.5470510845431494,0.018613366645846344,0.08660241618026333
2024,49,8032.0,-42680.97,7455.33,455710.26,96086.45,2024-01-01,53405.479999999996,0.0,157.0,0.5558065679396001,0.019546812749003984,0.003372891942535915
2005,55,854.0,-550.54,615.47,7848.44,2540.31,2005-01-01,1989.77,0.0,0.0,0.7832784187756613,0.0,0.0
2006,55,876.0,258.96,733.97,8442.68,2180.68,2006-01-01,2439.64,0.0,0.0,1.1187519489333602,0.0,0.02576112412177986
2007,55,892.0,288.71999999999997,962.54,9472.92,2164.27,2007-01-01,2452.99,0.0,0.0,1.1334029488002881,0.0,0.0182648401826484
2008,55,942.0,112.36999999999999,-58.769999999999996,9847.99,2457.26,2008-01-01,2569.63,0.0,0.0,1.0457297966027201,0.0,0.05605381165919283
2009,55,1056.0,-896.14,369.08,9547.02,3265.1899999999996,2009-01-01,2369.0499999999997,0.0,0.0,0.72554736477816,0.0,0.12101910828025478
2010,55,1078.0,-390.21,171.97,10263.3,3111.29,2010-01-01,2721.08,0.0,0.0,0.87458256864516,0.0,0.020833333333333332
2011,55,1138.0,-1058.3600000000001,273.61,12220.849999999999,3820.6,2011-01-01,2762.24,0.0,0.0,0.7229859184421294,0.0,0.055658627087198514
2012,55,1170.0,-1389.33,1038.98,12293.16,3773.87,2012-01-01,2384.54,0.0,0.0,0.6318553633273006,0.0,0.028119507908611598
2013,55,1242.0,-1775.97,171.01999999999998,11646.14,3969.08,2013-01-01,2193.1099999999997,0.0,0.0,0.5525487014623035,0.0,0.06153846153846154
2014,55,1244.0,-1749.58,577.78,12923.61,4536.59,2014-01-01,2787.01,0.0,0.0,0.6143402864265891,0.0,0.001610305958132045
2015,55,1206.0,-1881.02,847.14,14526.82,4692.83,2015-01-01,2811.81,0.0,0.0,0.5991715020573939,0.0,-0.03054662379421222
2016,55,1262.0,-1331.39,1363.33,16500.78,4683.94,2016-01-01,3352.5499999999993,0.0,0.0,0.7157542581672693,0.0,0.04643449419568822
2017,55,1246.0,-760.22,1638.43,17727.13,4215.14,2017-01-01,3454.92,0.0,0.0,0.8196453735818976,0.0,-0.012678288431061807
2018,55,1226.0,-752.52,1195.08,19067.3,5568.48,2018-01-01,4815.959999999999,0.0,19.0,0.8648607878631152,0.015497553017944535,-0.016051364365971106
2019,55,1214.0,2371.82,1856.15,20822.28,5077.16,2019-01-01,7448.98,0.0,9.0,1.4671548661062483,0.007413509060955519,-0.009787928221859706
2020,55,1170.0,-12.700000000000005,-2183.39,11455.22,5306.94,2020-01-01,5294.24,0.0,17.0,0.9976069071819166,0.01452991452991453,-0.036243822075782535
2021,55,1116.0,265.23,44.66,14252.9,5835.18,2021-01-01,6100.41,0.0,14.0,1.0454536106855314,0.012544802867383513,-0.046153846153846156
2022,55,1208.0,1295.38,2373.87,24319.93,5681.26,2022-01-01,6976.64,0.0,11.0,1.228009279631631,0.009105960264900662,0.08243727598566308
2023,55,1298.0,1752.2299999999998,2726.74,30869.77,7197.92,2023-01-01,8950.15,0.0,17.0,1.2434356036188232,0.013097072419106317,0.07450331125827815
2024,55,1336.0,891.15,2731.27,34130.17,7614.43,2024-01-01,8505.58,0.0,16.0,1.1170343676414387,0.011976047904191617,0.029275808936825885
2005,62,1095.0,3928.0699999999997,1865.19,24799.77,7213.419999999999,2005-01-01,11141.489999999998,0.0,0.0,1.544550296530633,0.0,0.0
2006,62,1107.0,4281.6900000000005,1698.33,24567.93,6828.48,2006-01-01,11110.17,0.0,0.0,1.6270341276535922,0.0,0.010958904109589041
2007,62,1122.0,5918.83,2053.44,28154.99,7654.8099999999995,2007-01-01,13573.64,0.0,0.0,1.773217101404215,0.0,0.013550135501355014
2008,62,1659.0,4971.72,3240.61,37415.3,8870.89,2008-01-01,13842.61,0.0,0.0,1.560453347972977,0.0,0.4786096256684492
2009,62,1692.0,5436.15,3471.18,39551.61,8543.039999999999,2009-01-01,13979.189999999999,0.0,0.0,1.6363250084279133,0.0,0.019891500904159132
2010,62,1884.0,7001.62,3964.38,46253.83,10496.84,2010-01-01,17498.46,0.0,0.0,1.667021694147953,0.0,0.11347517730496454
2011,62,2169.0,7431.73,3631.02,52273.560000000005,12126.52,2011-01-01,19558.25,0.0,0.0,1.6128493582660153,0.0,0.15127388535031847
2012,62,2415.0,8083.77,4074.22,62760.340000000004,14431.5,2012-01-01,22515.27,0.0,0.0,1.5601475938052178,0.0,0.11341632088520055
2013,62,2658.0,8320.53,4860.24,71377.23,14006.36,2013-01-01,22326.89,0.0,0.0,1.5940537013185438,0.0,0.10062111801242236
2014,62,2847.0,10305.74,4031.01,76868.86,16985.73,2014-01-01,27291.47,0.0,0.0,1.6067292957088097,0.0,0.07110609480812641
2015,62,2769.0,11115.63,5498.91,89167.77,19896.13,2015-01-01,31011.760000000002,0.0,0.0,1.5586830202657502,0.0,-0.0273972602739726
2016,62,3237.0,15370.400000000001,6874.08,93853.44,17208.57,2016-01-01,32578.97,0.0,0.0,1.8931828734171405,0.0,0.16901408450704225
2017,62,3279.0,15740.49,5160.51,102602.74,19924.38,2017-01-01,35664.87,0.0,0.0,1.790011533608574,0.0,0.012974976830398516
2018,62,3537.0,19698.52,8150.46,119271.90000000001,20674.690000000002,2018-01-01,40373.21000000001,0.0,25.0,1.9527842980958845,0.007068136839129205,0.07868252516010979
2019,62,3837.0,20679.86,9631.2,135568.0,23501.32,2019-01-01,44181.18,0.0,17.0,1.8799446158768955,0.004430544696377378,0.08481764206955046
2020,62,4008.0,25967.31,12267.09,149831.62,27413.760000000002,2020-01-01,53381.07000000001,0.0,24.0,1.9472363513797453,0.005988023952095809,0.044566067240031274
2021,62,4146.0,26858.370000000003,12756.09,175342.08000000002,32868.9,2021-01-01,59727.270000000004,0.0,18.0,1.8171362595036646,0.004341534008683068,0.0344311377245509
2022,62,4773.0,33171.18,17087.21,231001.03,45000.99,2022-01-01,78172.17,0.0,47.0,1.7371211166687666,0.009847056358684266,0.1512301013024602
2023,62,5133.0,38593.52,16394.1,269875.29,50310.1,2023-01-01,88903.62,0.0,48.0,1.767112766621414,0.009351256575102279,0.0754242614707731
2024,62,5064.0,45194.409999999996,17188.16,276310.22000000003,50475.1,2024-01-01,95669.51,0.0,42.0,1.895380296423385,0.008293838862559242,-0.013442431326709527
2005,68,4910.0,1138.2300000000002,3228.45,63648.1,22441.56,2005-01-01,23579.79,0.0,0.0,1.0507197360611293,0.0,0.0
2006,68,4850.0,-74.14999999999986,4733.82,65704.58,26219.14,2006-01-01,26144.989999999998,0.0,0.0,0.9971719133426954,0.0,-0.012219959266802444
2007,68,4763.0,6346.700000000001,6005.3099999999995,69906.25,24274.63,2007-01-01,30621.33,0.0,0.0,1.2614540365805782,0.0,-0.017938144329896908
2008,68,5206.0,5555.3099999999995,2686.4300000000003,74964.26000000001,27002.94,2008-01-01,32558.25,0.0,0.0,1.2057298205306535,0.0,0.09300860802015537
2009,68,4951.0,2431.0800000000004,4523.58,75959.1,28764.08,2009-01-01,31195.160000000003,0.0,0.0,1.084517912618794,0.0,-0.04898194391087207
2010,68,4964.0,9140.65,4829.23,80593.55,25900.47,2010-01-01,35041.12,0.0,0.0,1.3529144451818829,0.0,0.0026257321753181176
2011,68,5214.0,11195.54,2665.0,90996.46,30643.510000000002,2011-01-01,41839.05,0.0,0.0,1.3653478338480154,0.0,0.050362610797743755
2012,68,5110.0,11423.09,3588.1800000000003,93448.81999999999,31549.050000000003,2012-01-01,42972.14,0.0,0.0,1.3620739768709358,0.0,-0.019946298427311087
2013,68,5417.0,10930.58,5312.26,92201.41,32049.6,2013-01-01,42980.18,0.0,0.0,1.3410519944086667,0.0,0.06007827788649706
2014,68,5513.0,10714.72,5484.59,96158.45,33508.990000000005,2014-01-01,44223.71000000001,0.0,0.0,1.3197565787569245,0.0,0.017721986339302196
2015,68,5264.0,9330.15,5506.35,94997.97,35730.5,2015-01-01,45060.65,0.0,0.0,1.2611256489553744,0.0,-0.045165971340467986
2016,68,5330.0,8501.37,5262.38,96051.84,41131.93,2016-01-01,49633.3,0.0,0.0,1.206685414469975,0.0,0.012537993920972644
2017,68,5116.0,10342.619999999999,8700.5,100849.66,44156.34,2017-01-01,54498.95999999999,0.0,0.0,1.2342272932946887,0.0,-0.0401500938086304
2018,68,5069.0,10732.21,5535.5199999999995,101594.45,42323.48,2018-01-01,53055.69,0.0,80.0,1.2535757929168394,0.015782205563227462,-0.009186864738076622
2019,68,5027.0,12556.17,5999.2,102895.40000000001,46043.9,2019-01-01,58600.07,0.0,38.0,1.2726999667708425,0.007559180425701213,-0.008285657920694417
2020,68,4943.0,16205.97,4831.3,107472.57,47714.86,2020-01-01,63920.83,0.0,33.0,1.3396419899377259,0.006676107626947198,-0.01670976725681321
2021,68,4787.0,16223.04,7884.43,119663.49,48914.770000000004,2021-01-01,65137.810000000005,0.0,57.0,1.3316593331625601,0.011907248798830166,-0.03155978150920494
2022,68,4729.0,16600.989999999998,6020.67,122573.85,51752.25,2022-01-01,68353.23999999999,0.0,56.0,1.3207781304194501,0.01184182702474096,-0.012116147900564027
2023,68,4812.0,9905.65,7367.77,154797.7,66733.73,2023-01-01,76639.37999999999,0.0,61.0,1.1484354313778053,0.012676641729010805,0.017551279340241067
2024,68,4773.0,4947.32,7984.9,163031.93,68743.69,2024-01-01,73691.01000000001,0.0,53.0,1.0719676235011535,0.011104127383197151,-0.008104738154613466
