;( 01 );( 02 );( 03 );( 05 );(06-09);( 10 );( 11 );( 12 );( 13 );( 14 );( 15 );( 16 );( 17 );( 18 );( 19 );( 20 );( 21 );( 22 );( 23 );( 24 );( 25 );( 26 );( 27 );( 28 );( 29 );( 30 );( 31 );( 32 );( 33 );( 35 );( 36 );( 38 );(37,39);(41-43);( 45 );( 46 );( 47 );( 49 );(50-51);(52-53);( 55 );( 56 );( 58 );( 59 );( 60 );( 61 );( 62 );( 63 );( 64 );( 65 );( 66 );( 68 );( 69 );( 70 );( 71 );( 72 );( 73 );( 74 );( 75 );( 77 );( 78 );( 79 );( 80 );( 81 );( 82 );( 84 );( 85 );( 86 );(87-88);( 90 );( 91 );( 92 );( 93 );( 94 );( 95 );( 96 );(97-98);
( 30 );0,000029;0,000186;0,005080;0,000351;0,000267;0,000003;0,000010;0,000000;0,000000;0,000000;0,000000;0,000004;0,000006;0,000006;0,000009;0,000002;0,000016;0,000086;0,000004;0,000013;0,000116;0,000044;0,000059;0,000151;0,000054;0,100267;0,000014;0,000016;0,004553;0,000015;0,000004;0,000023;0,000229;0,000008;0,000059;0,000000;0,000004;0,006995;0,010979;0,000130;0,000051;0,000012;0,000006;0,000026;0,000000;0,000005;0,000015;0,000000;0,000000;0,000000;0,000000;0,000000;0,000002;0,000016;0,000011;0,000056;0,000006;0,000010;0,000000;0,000031;0,000019;0,000079;0,000011;0,000013;0,000023;0,002803;0,000005;0,000004;0,000000;0,000004;0,000307;0,000001;0,000101;0,000000;0,000036;0,000000;0,000000;0,001181
( 31 );0,000092;0,000691;0,000179;0,000215;0,000355;0,000352;0,000039;0,000953;0,000917;0,000941;0,001503;0,003431;0,000309;0,000218;0,000637;0,000549;0,001017;0,001027;0,001037;0,000270;0,001954;0,000085;0,000300;0,000446;0,000345;0,001115;0,041884;0,002821;0,001355;0,000089;0,000554;0,000850;0,000937;0,001155;0,000582;0,000606;0,001097;0,001002;0,000257;0,000409;0,001900;0,001301;0,000460;0,000720;0,000022;0,000088;0,000397;0,000427;0,000255;0,002249;0,001106;0,000851;0,000222;0,000440;0,000406;0,000581;0,000567;0,006149;0,000189;0,000517;0,000449;0,000175;0,000949;0,000778;0,000261;0,000188;0,000304;0,003082;0,001712;0,002562;0,001982;0,002460;0,001179;0,000024;0,004014;0,000947;0,000000;0,001324
( 32 );0,000008;0,000064;0,000264;0,000052;0,000082;0,000133;0,001004;0,000085;0,000561;0,000657;0,000454;0,000130;0,000079;0,000044;0,000036;0,000059;0,001049;0,000032;0,000070;0,000021;0,000042;0,000162;0,000140;0,000098;0,000056;0,000090;0,000036;0,047386;0,000074;0,000001;0,000032;0,000830;0,000213;0,000080;0,000102;0,000074;0,000187;0,000071;0,000083;0,000124;0,001404;0,000412;0,000246;0,001309;0,000059;0,000384;0,000229;0,000130;0,000030;0,000126;0,000039;0,000136;0,000123;0,000334;0,000076;0,000992;0,000124;0,000176;0,001054;0,000082;0,000122;0,000243;0,000354;0,000347;0,000255;0,000093;0,000304;0,002186;0,000478;0,002591;0,000503;0,000833;0,006697;0,003774;0,000657;0,000479;0,000000;0,000411
( 33 );0,003400;0,002537;0,054749;0,045954;0,026092;0,005008;0,003934;0,003788;0,000983;0,001744;0,005868;0,008491;0,009859;0,002002;0,012478;0,007655;0,005668;0,005301;0,009548;0,023218;0,009980;0,001984;0,009284;0,021029;0,006470;0,023296;0,005554;0,009983;0,050266;0,010404;0,000209;0,005235;0,012109;0,008483;0,002137;0,008376;0,001200;0,008291;0,129027;0,004951;0,005424;0,003832;0,001855;0,003625;0,002038;0,004933;0,002704;0,002463;0,000627;0,000922;0,000051;0,001229;0,001498;0,002244;0,003685;0,014914;0,000498;0,021824;0,000960;0,010083;0,000388;0,002219;0,002749;0,005140;0,000671;0,004628;0,000614;0,002302;0,004352;0,004471;0,007960;0,011951;0,018105;0,000012;0,013614;0,001899;0,000000;0,007119
( 35 );0,014536;0,002615;0,023630;0,063483;0,033070;0,016160;0,018714;0,008574;0,020048;0,018094;0,013574;0,026562;0,023131;0,015253;0,011921;0,032284;0,011291;0,022667;0,037259;0,059720;0,013247;0,004956;0,010713;0,013920;0,008309;0,011220;0,013263;0,011008;0,006245;0,043137;0,052539;0,011728;0,051458;0,003767;0,002834;0,008610;0,010665;0,013228;0,002098;0,011248;0,031755;0,016778;0,007955;0,006127;0,002896;0,015665;0,001842;0,002278;0,004615;0,000295;0,001249;0,076586;0,001977;0,004589;0,004044;0,013889;0,002413;0,002307;0,008692;0,006279;0,001796;0,002990;0,002337;0,004238;0,005847;0,009825;0,015565;0,009171;0,013555;0,015534;0,021001;0,007510;0,042692;0,012774;0,005980;0,016493;0,000000;0,016152
( 36 );0,001308;0,002201;0,001073;0,002572;0,001052;0,001797;0,001777;0,000948;0,002458;0,001893;0,002956;0,000716;0,001283;0,002255;0,000570;0,002076;0,001601;0,000970;0,001462;0,000964;0,001644;0,000473;0,000606;0,001745;0,000513;0,000587;0,001012;0,000678;0,000755;0,000917;0,034854;0,001312;0,025688;0,000538;0,000677;0,000745;0,000907;0,001733;0,000467;0,000632;0,009880;0,002771;0,000692;0,002852;0,000224;0,000199;0,000707;0,000417;0,000788;0,001504;0,000066;0,007071;0,000201;0,001042;0,001782;0,004610;0,000091;0,000276;0,000247;0,001574;0,000403;0,000447;0,000569;0,015010;0,000534;0,000498;0,000731;0,001530;0,009388;0,002301;0,002233;0,000486;0,003479;0,000301;0,000162;0,003220;0,000000;0,001633
( 38 );0,000188;0,001134;0,000668;0,005575;0,000590;0,001603;0,001339;0,000136;0,000000;0,000211;0,003685;0,001407;0,000000;0,004479;0,001018;0,002514;0,000983;0,001553;0,000000;0,007095;0,009712;0,000000;0,000048;0,002736;0,000648;0,003520;0,001178;0,000617;0,002048;0,003719;0,007787;0,141068;0,044058;0,001959;0,002907;0,001132;0,002564;0,000770;0,000317;0,000755;0,005111;0,001032;0,000368;0,000604;0,000033;0,000392;0,000030;0,000061;0,000000;0,000000;0,000000;0,012050;0,000034;0,003341;0,001149;0,000000;0,000207;0,000767;0,001163;0,000818;0,000120;0,000166;0,000224;0,013091;0,001038;0,002137;0,000920;0,002817;0,001189;0,001427;0,002450;0,000973;0,001144;0,000816;0,002310;0,005312;0,000000;0,003378
(37,39);0,000269;0,001026;0,000381;0,006003;0,002803;0,001135;0,002467;0,000803;0,003044;0,001191;0,003362;0,000821;0,001617;0,001960;0,001924;0,001250;0,001800;0,001455;0,001869;0,001745;0,000892;0,000541;0,000806;0,001964;0,000507;0,001228;0,001007;0,000745;0,001002;0,001131;0,044253;0,018299;0,039056;0,001146;0,000788;0,000875;0,000758;0,002515;0,000705;0,000893;0,006079;0,001838;0,000585;0,000789;0,000177;0,000406;0,000517;0,000537;0,000092;0,000082;0,000079;0,007310;0,000271;0,000416;0,001773;0,004396;0,000090;0,000345;0,001375;0,002444;0,000510;0,001096;0,000578;0,012829;0,000969;0,000552;0,000668;0,001417;0,003296;0,002872;0,002432;0,000590;0,005646;0,001638;0,000455;0,002538;0,000000;0,001833
(41-43);0,003545;0,015494;0,001707;0,005762;0,013841;0,003944;0,003083;0,002983;0,005059;0,004530;0,009665;0,003328;0,006389;0,003862;0,007204;0,010243;0,002550;0,010744;0,015851;0,003484;0,016316;0,002017;0,017304;0,013829;0,003400;0,013646;0,006777;0,001795;0,034968;0,120583;0,037299;0,013955;0,026847;0,257052;0,003284;0,036325;0,006416;0,008570;0,000921;0,097709;0,014885;0,008604;0,000137;0,000205;0,000183;0,025059;0,003517;0,003748;0,001292;0,002481;0,001615;0,097101;0,001112;0,011282;0,215173;0,003985;0,000885;0,017632;0,000000;0,029427;0,000947;0,002428;0,005582;0,014054;0,004189;0,062721;0,014705;0,008083;0,014606;0,009697;0,070161;0,001857;0,010518;0,001216;0,004582;0,014265;0,000000;0,048311
( 45 );0,000793;0,002954;0,002600;0,000582;0,002682;0,001068;0,001720;0,000857;0,002078;0,002035;0,001516;0,000922;0,001147;0,001263;0,000159;0,001536;0,001111;0,001525;0,001449;0,000105;0,001490;0,000548;0,001185;0,002959;0,044737;0,002971;0,001629;0,001895;0,010152;0,000132;0,001734;0,006623;0,005362;0,001162;0,031906;0,002111;0,001028;0,018307;0,002809;0,001817;0,000728;0,000719;0,000804;0,001139;0,000040;0,000565;0,001145;0,001404;0,001947;0,002747;0,000775;0,000400;0,000558;0,002301;0,001625;0,001708;0,001226;0,001742;0,000720;0,022135;0,002082;0,002140;0,004090;0,002915;0,002744;0,002696;0,000330;0,000508;0,000593;0,000708;0,000366;0,002140;0,000954;0,001042;0,000638;0,002768;0,000000;0,004129
( 46 );0,036592;0,018764;0,027172;0,005792;0,008262;0,081042;0,042733;0,032314;0,068833;0,041270;0,049553;0,045262;0,045102;0,033317;0,011922;0,041550;0,085253;0,044761;0,042922;0,027698;0,025970;0,081249;0,045082;0,024152;0,030539;0,036905;0,052165;0,048909;0,022463;0,010616;0,005952;0,011842;0,003793;0,035401;0,004706;0,000058;0,000395;0,008598;0,006546;0,002348;0,036160;0,065069;0,023006;0,008808;0,003133;0,005149;0,005761;0,003477;0,003541;0,012055;0,001755;0,003675;0,001331;0,003164;0,005480;0,017999;0,004238;0,006881;0,028031;0,009234;0,001072;0,001651;0,005462;0,012985;0,017705;0,006754;0,005655;0,026719;0,013986;0,007758;0,005796;0,007518;0,012290;0,065770;0,017808;0,008563;0,000000;0,023487
( 47 );0,034360;0,020758;0,036330;0,003615;0,007086;0,025650;0,015165;0,005000;0,010914;0,008408;0,012862;0,024984;0,016722;0,012631;0,005321;0,014080;0,032735;0,010872;0,014284;0,008727;0,010064;0,016966;0,017256;0,012710;0,005607;0,017487;0,027729;0,017703;0,006147;0,002037;0,003038;0,008333;0,005909;0,010925;0,002920;0,003498;0,001265;0,017417;0,009212;0,002626;0,004468;0,025308;0,001825;0,004605;0,001254;0,001413;0,000032;0,001739;0,001635;0,011902;0,001801;0,002015;0,000375;0,001249;0,001120;0,006549;0,002398;0,002698;0,013960;0,004431;0,001126;0,000867;0,003016;0,006474;0,005074;0,003831;0,002481;0,005516;0,009379;0,003264;0,003730;0,001542;0,004540;0,025287;0,013464;0,006798;0,000000;0,009594
( 49 );0,012023;0,008706;0,002120;0,058046;0,043032;0,042204;0,073610;0,008020;0,016656;0,010642;0,013305;0,072515;0,053999;0,024840;0,026863;0,047832;0,014136;0,035061;0,077449;0,049963;0,021331;0,007898;0,023458;0,024629;0,032722;0,025247;0,029553;0,036313;0,019043;0,015791;0,006140;0,032174;0,006310;0,017970;0,057685;0,055271;0,022176;0,115167;0,010760;0,088091;0,003449;0,003846;0,012536;0,005585;0,000068;0,000723;0,002036;0,001531;0,001829;0,006104;0,005024;0,003165;0,001647;0,008957;0,003274;0,005087;0,005153;0,025218;0,002547;0,029723;0,004902;0,170290;0,003524;0,002807;0,008951;0,006974;0,001896;0,004106;0,003858;0,006050;0,005260;0,001516;0,006148;0,002996;0,015150;0,010755;0,000000;0,029367
(50-51);0,000058;0,000106;0,002336;0,001195;0,003972;0,000072;0,000226;0,000039;0,000130;0,000248;0,000224;0,000235;0,000490;0,000121;0,000150;0,000311;0,000271;0,000254;0,000363;0,000073;0,000081;0,001156;0,000870;0,000630;0,000143;0,003470;0,000170;0,001365;0,000361;0,000015;0,000038;0,000079;0,000070;0,000060;0,000098;0,000529;0,000086;0,000954;0,041622;0,002346;0,000036;0,000022;0,000046;0,000111;0,000025;0,000005;0,000019;0,000011;0,000011;0,000023;0,000050;0,000036;0,000009;0,000061;0,000039;0,000332;0,000056;0,000055;0,000000;0,001704;0,000051;0,020880;0,000040;0,000014;0,000350;0,000039;0,000024;0,000093;0,000000;0,000218;0,000061;0,000007;0,000311;0,000025;0,000243;0,000039;0,000000;0,000427
(52-53);0,001923;0,000965;0,019785;0,002697;0,005484;0,006258;0,027128;0,013651;0,004417;0,008165;0,005634;0,002360;0,006063;0,014990;0,017371;0,008538;0,006143;0,005709;0,008596;0,002109;0,002115;0,002865;0,005787;0,004093;0,002272;0,002780;0,008431;0,006690;0,002525;0,005360;0,002454;0,003390;0,003599;0,002648;0,016092;0,054332;0,053451;0,069007;0,205092;0,167723;0,003180;0,001283;0,017071;0,006319;0,000385;0,014663;0,001825;0,005803;0,003231;0,001955;0,002536;0,001651;0,004773;0,040764;0,001633;0,012042;0,010118;0,013112;0,005195;0,024072;0,005585;0,001837;0,006277;0,005420;0,018383;0,001194;0,000559;0,001114;0,002936;0,004528;0,003808;0,001449;0,002020;0,005750;0,006793;0,008635;0,000000;0,018498
( 55 );0,000120;0,000206;0,000063;0,000538;0,000964;0,000506;0,000683;0,001161;0,000728;0,000850;0,000758;0,000424;0,000116;0,000742;0,000229;0,000584;0,000793;0,000705;0,000946;0,000045;0,000832;0,000126;0,001437;0,001230;0,000575;0,001086;0,000139;0,000297;0,002835;0,000083;0,000147;0,000952;0,000111;0,001035;0,001100;0,000871;0,000367;0,000247;0,004375;0,000685;0,010252;0,000514;0,000828;0,004126;0,000027;0,000958;0,001349;0,001329;0,001111;0,002545;0,005008;0,000214;0,001221;0,002755;0,001506;0,001108;0,001523;0,001780;0,000000;0,001165;0,004388;0,139821;0,000269;0,000653;0,001532;0,000524;0,000983;0,000480;0,000995;0,008679;0,001565;0,000197;0,004185;0,000482;0,000449;0,001770;0,000000;0,001047
( 56 );0,000026;0,000003;0,000044;0,001350;0,000805;0,000063;0,000228;0,000050;0,000078;0,000067;0,000327;0,000018;0,000015;0,000206;0,000120;0,000128;0,000200;0,000159;0,000196;0,000024;0,000142;0,000029;0,000229;0,000215;0,000075;0,000256;0,000087;0,000198;0,000235;0,000005;0,000171;0,000062;0,000169;0,000835;0,000141;0,000363;0,000160;0,003162;0,019591;0,000121;0,012992;0,007800;0,000359;0,000682;0,000321;0,000034;0,000226;0,000519;0,000223;0,000009;0,000002;0,000080;0,000880;0,000600;0,000403;0,001778;0,000746;0,000385;0,000000;0,000090;0,000596;0,001821;0,000129;0,001464;0,000701;0,000449;0,000965;0,001426;0,015520;0,000339;0,000000;0,000096;0,000351;0,000007;0,000027;0,000070;0,000000;0,000738
( 58 );0,000156;0,002282;0,000843;0,000363;0,000288;0,000193;0,000317;0,001097;0,001088;0,001441;0,002146;0,000273;0,000440;0,004271;0,000356;0,000250;0,001151;0,000515;0,000789;0,000215;0,000477;0,000016;0,000261;0,000915;0,000237;0,001043;0,000200;0,000750;0,000019;0,000086;0,002198;0,001974;0,000022;0,000160;0,000126;0,000917;0,001270;0,000654;0,002176;0,000075;0,000152;0,000661;0,025146;0,000743;0,000051;0,001575;0,004734;0,003670;0,001614;0,006116;0,002871;0,000239;0,000394;0,001096;0,001936;0,004883;0,003767;0,001853;0,000000;0,004096;0,000459;0,001232;0,000125;0,000120;0,000226;0,000701;0,004648;0,001172;0,002231;0,003530;0,003413;0,000066;0,001008;0,016124;0,000005;0,002190;0,000000;0,001042
( 59 );0,000000;0,000019;0,000000;0,000000;0,000000;0,000511;0,001339;0,000000;0,000000;0,000000;0,000000;0,000011;0,000022;0,001652;0,000000;0,000091;0,001086;0,000022;0,000000;0,000000;0,000006;0,000002;0,000000;0,000002;0,000001;0,000000;0,000029;0,000009;0,000000;0,000045;0,000000;0,000005;0,000000;0,000000;0,000015;0,000334;0,000965;0,000001;0,000000;0,000037;0,000075;0,000202;0,002928;0,070380;0,119526;0,000206;0,000190;0,000488;0,000000;0,000000;0,000000;0,000047;0,000011;0,002829;0,000006;0,000008;0,006155;0,000659;0,000000;0,000000;0,000000;0,000009;0,000000;0,000000;0,000022;0,000067;0,000057;0,000074;0,000000;0,004445;0,002673;0,006561;0,000103;0,000011;0,000000;0,000306;0,000000;0,000627
( 60 );0,000027;0,000038;0,000012;0,000333;0,000277;0,000701;0,000091;0,000326;0,000136;0,000418;0,000116;0,000083;0,000010;0,000330;0,000167;0,002528;0,018163;0,000144;0,000074;0,000032;0,000167;0,000013;0,000151;0,000503;0,000220;0,001317;0,000005;0,000004;0,000186;0,000053;0,000166;0,000433;0,000014;0,000087;0,000051;0,000850;0,000225;0,000114;0,000448;0,000005;0,005496;0,003733;0,001942;0,229082;0,181506;0,003568;0,001040;0,000531;0,000013;0,000062;0,000030;0,001225;0,000185;0,000043;0,000019;0,000680;0,005460;0,000005;0,000000;0,000189;0,000001;0,000076;0,000058;0,000084;0,007315;0,001173;0,000074;0,000080;0,000389;0,001279;0,000585;0,000109;0,000718;0,000820;0,000000;0,001369;0,000000;0,001344
( 61 );0,000496;0,001188;0,001683;0,000168;0,001598;0,001427;0,001433;0,000415;0,000817;0,001616;0,001515;0,001471;0,000766;0,003912;0,000122;0,002433;0,001468;0,001012;0,000665;0,000355;0,001398;0,002124;0,000835;0,001286;0,000589;0,000727;0,000976;0,000716;0,000766;0,000608;0,002054;0,001820;0,001681;0,001045;0,004018;0,002867;0,002043;0,002914;0,001179;0,003294;0,005623;0,001687;0,003330;0,004730;0,011866;0,187901;0,007286;0,007937;0,006384;0,022288;0,017861;0,000934;0,002727;0,007996;0,001763;0,008228;0,003853;0,007314;0,001175;0,003007;0,001914;0,004492;0,003967;0,001873;0,002692;0,002198;0,001800;0,001559;0,001584;0,004069;0,003431;0,004291;0,001700;0,027099;0,001309;0,003203;0,000000;0,004283
( 62 );0,000049;0,001934;0,000157;0,002163;0,002047;0,001883;0,002638;0,003305;0,001681;0,001187;0,001220;0,002241;0,001947;0,011175;0,000698;0,002396;0,006211;0,001979;0,002430;0,000831;0,002808;0,003409;0,004025;0,002505;0,002731;0,004910;0,001789;0,006937;0,003774;0,006446;0,001136;0,001326;0,002359;0,001120;0,006769;0,017607;0,009269;0,003766;0,009469;0,003944;0,004494;0,000868;0,054697;0,006543;0,000689;0,016365;0,173892;0,054920;0,028847;0,044315;0,040686;0,003576;0,022572;0,036959;0,023919;0,007662;0,016768;0,010061;0,002063;0,007660;0,014379;0,013226;0,003518;0,001202;0,009714;0,003094;0,002973;0,003012;0,000846;0,004581;0,006296;0,015748;0,005481;0,009319;0,009965;0,004587;0,000000;0,009344
( 63 );0,000017;0,000166;0,000096;0,001359;0,000981;0,000263;0,000920;0,001131;0,000131;0,000096;0,000218;0,000670;0,000115;0,001944;0,000026;0,000689;0,002473;0,000385;0,000208;0,000205;0,000184;0,000227;0,002602;0,000078;0,000093;0,000231;0,000338;0,000420;0,000128;0,000703;0,000703;0,000120;0,000121;0,000216;0,002543;0,008455;0,003287;0,001320;0,009420;0,000840;0,000895;0,000236;0,016222;0,001489;0,176588;0,008597;0,018134;0,160787;0,016826;0,023793;0,007678;0,009890;0,001100;0,004831;0,000793;0,002126;0,005197;0,000289;0,001182;0,000487;0,003222;0,002008;0,000745;0,000022;0,001003;0,000039;0,002883;0,000371;0,000021;0,000487;0,003951;0,002355;0,000061;0,000013;0,000111;0,000172;0,000000;0,003579
( 64 );0,008931;0,007094;0,008559;0,002676;0,007584;0,006300;0,009249;0,005816;0,006911;0,008413;0,007821;0,007020;0,004380;0,008619;0,003873;0,004479;0,003320;0,004795;0,004836;0,006383;0,006555;0,004021;0,004656;0,005243;0,004055;0,006968;0,004597;0,005306;0,005786;0,003827;0,004188;0,006248;0,005423;0,003768;0,013637;0,009445;0,005056;0,005481;0,011176;0,004075;0,003444;0,003912;0,009167;0,013029;0,003908;0,005802;0,004947;0,004265;0,112544;0,015858;0,050635;0,037167;0,004636;0,010091;0,006842;0,005275;0,007334;0,011231;0,007008;0,006110;0,005945;0,008263;0,007579;0,008000;0,005829;0,007056;0,006333;0,006058;0,006867;0,014455;0,005265;0,040230;0,010903;0,031844;0,006722;0,008471;0,000000;0,009426
( 65 );0,006220;0,000269;0,001326;0,001543;0,001025;0,000779;0,001598;0,000625;0,001654;0,001233;0,001344;0,001688;0,000974;0,001577;0,000758;0,001402;0,002186;0,001803;0,001906;0,002298;0,000851;0,000752;0,001600;0,000999;0,000603;0,002101;0,001783;0,001751;0,001009;0,001480;0,001420;0,000821;0,001677;0,000724;0,002473;0,002267;0,000788;0,003253;0,001810;0,000793;0,000724;0,000357;0,000521;0,000316;0,000264;0,000290;0,000316;0,000187;0,004469;0,043145;0,009668;0,000576;0,000458;0,000380;0,000991;0,001007;0,000290;0,000505;0,000425;0,002411;0,000335;0,002215;0,000872;0,000911;0,000456;0,000855;0,000265;0,000596;0,000715;0,000609;0,001398;0,000575;0,002935;0,000859;0,000286;0,000636;0,000000;0,001633
